profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-1.26 µm) [# l-1]	LPM (1.26-1.59 µm) [# l-1]	LPM (1.59-2 µm) [# l-1]	LPM (2-2.52 µm) [# l-1]	LPM (2.52-3.17 µm) [# l-1]	LPM (3.17-4 µm) [# l-1]	LPM (4-5.04 µm) [# l-1]	LPM (5.04-6.35 µm) [# l-1]	LPM (6.35-8 µm) [# l-1]	LPM (8-10.1 µm) [# l-1]	LPM (10.1-12.7 µm) [# l-1]	LPM (12.7-16 µm) [# l-1]	LPM (16-20.2 µm) [# l-1]	LPM (20.2-25.4 µm) [# l-1]	LPM (25.4-32 µm) [# l-1]	LPM (32-40.3 µm) [# l-1]	LPM (40.3-50.8 µm) [# l-1]	LPM (50.8-64 µm) [# l-1]	LPM (64-80.6 µm) [# l-1]	LPM (80.6-102 µm) [# l-1]	LPM (102-128 µm) [# l-1]	LPM (128-161 µm) [# l-1]	LPM (161-203 µm) [# l-1]	LPM (203-256 µm) [# l-1]	LPM (256-323 µm) [# l-1]	LPM (323-406 µm) [# l-1]	LPM (406-512 µm) [# l-1]	LPM (512-645 µm) [# l-1]	LPM (645-813 µm) [# l-1]	LPM (0.813-1.02 mm) [# l-1]	LPM (1.02-1.29 mm) [# l-1]	LPM (1.29-1.63 mm) [# l-1]	LPM (1.63-2.05 mm) [# l-1]	LPM (2.05-2.58 mm) [# l-1]	LPM (2.58-3.25 mm) [# l-1]	LPM (3.25-4.1 mm) [# l-1]	LPM (4.1-5.16 mm) [# l-1]	LPM (5.16-6.5 mm) [# l-1]	LPM (6.5-8.19 mm) [# l-1]	LPM (8.19-10.3 mm) [# l-1]	LPM (10.3-13 mm) [# l-1]	LPM (13-16.4 mm) [# l-1]	LPM (16.4-20.6 mm) [# l-1]	LPM (20.6-26 mm) [# l-1]	LPM (>26 mm) [# l-1]	LPM biovolume (1-1.26 µm) [mm3 l-1]	LPM biovolume (1.26-1.59 µm) [mm3 l-1]	LPM biovolume (1.59-2 µm) [mm3 l-1]	LPM biovolume (2-2.52 µm) [mm3 l-1]	LPM biovolume (2.52-3.17 µm) [mm3 l-1]	LPM biovolume (3.17-4 µm) [mm3 l-1]	LPM biovolume (4-5.04 µm) [mm3 l-1]	LPM biovolume (5.04-6.35 µm) [mm3 l-1]	LPM biovolume (6.35-8 µm) [mm3 l-1]	LPM biovolume (8-10.1 µm) [mm3 l-1]	LPM biovolume (10.1-12.7 µm) [mm3 l-1]	LPM biovolume (12.7-16 µm) [mm3 l-1]	LPM biovolume (16-20.2 µm) [mm3 l-1]	LPM biovolume (20.2-25.4 µm) [mm3 l-1]	LPM biovolume (25.4-32 µm) [mm3 l-1]	LPM biovolume (32-40.3 µm) [mm3 l-1]	LPM biovolume (40.3-50.8 µm) [mm3 l-1]	LPM biovolume (50.8-64 µm) [mm3 l-1]	LPM biovolume (64-80.6 µm) [mm3 l-1]	LPM biovolume (80.6-102 µm) [mm3 l-1]	LPM biovolume (102-128 µm) [mm3 l-1]	LPM biovolume (128-161 µm) [mm3 l-1]	LPM biovolume (161-203 µm) [mm3 l-1]	LPM biovolume (203-256 µm) [mm3 l-1]	LPM biovolume (256-323 µm) [mm3 l-1]	LPM biovolume (323-406 µm) [mm3 l-1]	LPM biovolume (406-512 µm) [mm3 l-1]	LPM biovolume (512-645 µm) [mm3 l-1]	LPM biovolume (645-813 µm) [mm3 l-1]	LPM biovolume (0.813-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-1.29 mm) [mm3 l-1]	LPM biovolume (1.29-1.63 mm) [mm3 l-1]	LPM biovolume (1.63-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-2.58 mm) [mm3 l-1]	LPM biovolume (2.58-3.25 mm) [mm3 l-1]	LPM biovolume (3.25-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-5.16 mm) [mm3 l-1]	LPM biovolume (5.16-6.5 mm) [mm3 l-1]	LPM biovolume (6.5-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-10.3 mm) [mm3 l-1]	LPM biovolume (10.3-13 mm) [mm3 l-1]	LPM biovolume (13-16.4 mm) [mm3 l-1]	LPM biovolume (16.4-20.6 mm) [mm3 l-1]	LPM biovolume (20.6-26 mm) [mm3 l-1]	LPM biovolume (>26 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	132.5	284.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	374.9824413541228	0.0	74.15016153954207	12.701924427588144	12.947745469869364	10.921477735637028	4.888327012220818	2.359882005899705	1.1237533361427168	0.3722432925972749	0.2528445006321113	0.08428150021070376	0.049164208456243856	0.03862902092990589	0.007023458350891979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03197091520377688	0.0	0.02617843085096473	0.011495394660573647	0.019725122138233922	0.03398828095698572	0.03163724791379748	0.028912334752404505	0.026633886568296468	0.018298656920147805	0.024397786637186284	0.016321971722506136	0.020402434783739386	0.02510169707827299	0.013967611781919657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	147.5	286.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	385.06541077969655	0.0	79.88487702773418	14.505494505494507	14.557823129251702	12.415838130123845	5.8154543868829585	2.633874062445491	1.2942612942612943	0.49188906331763477	0.2651316937031223	0.10116867259724403	0.04884004884004885	0.02790859933717077	0.013954299668585385	0.0	0.003488574917146346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032830586817581504	0.0	0.02825460297104868	0.013127647313447597	0.022174142659303973	0.038421948962058514	0.037321913757180136	0.03195434740681783	0.03037246803960089	0.02436951207067368	0.02553492524915477	0.01862837273837009	0.018078641205131675	0.021321972850929388	0.02114896789938218	0.0	0.025760171723801267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	162.5	285.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.88563019026594	0.0	69.92886926661761	12.372542836118996	13.32212060688882	11.268790076737098	5.560811521076422	3.041452048074565	1.5732856792459442	0.5115806440309751	0.19972668979291497	0.07708749430603735	0.03503977013910789	0.0315357931251971	0.007007954027821578	0.003503977013910789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032047920872599826	0.0	0.024651472740304867	0.011197300351364733	0.02039241413424252	0.034973314959465034	0.036061957832715444	0.03733237090051761	0.03779689790053661	0.02469442152664574	0.019108098191302304	0.015512530266004737	0.01414633263866662	0.0254924642494249	0.010427876540045386	0.008924612550437337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	177.5	286.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	365.55381126809704	0.0	65.00610500610502	11.149485435199722	11.35182278039421	10.245944531658818	5.061922204779348	2.581545438688296	1.3779870922728066	0.47444618873190303	0.20582592011163442	0.06279434850863423	0.03488574917146346	0.010465724751439039	0.01744287458573173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031167032408946412	0.0	0.02267739871839038	0.010090418666132401	0.01723213230348607	0.03183428151251336	0.03274523860427963	0.03167358236603461	0.032702891229388444	0.022965923613796475	0.020450567561809713	0.011689568043134462	0.014409461967904234	0.008708346763731306	0.029167031530752865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	187.5	286.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	357.15681144252574	0.0	62.260596546310836	10.03314146171289	10.221524507238794	9.58660387231816	4.468864468864469	2.3722309436595155	1.179138321995465	0.45351473922902497	0.2197802197802198	0.0976800976800977	0.02790859933717077	0.024420024420024423	0.006977149834292692	0.003488574917146346	0.003488574917146346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03045110616872029	0.0	0.02173145639700781	0.009080113918584725	0.015643421450888033	0.02973856906714731	0.02884331957885371	0.02904059228089538	0.02847734898873096	0.02193998355958845	0.02011013496405422	0.01807338909568704	0.011260757890275506	0.019524884490127604	0.008644643576311983	0.008009270197047003	0.016580370430368526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	202.5	286.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	362.1634850709741	0.0	64.33116565275157	10.289490245437383	10.135654849311237	8.464443045940843	4.059156702328509	2.304034682889309	1.0768477728830153	0.38109223131249564	0.22026431718061676	0.10139151108314104	0.02797007202293546	0.006992518005733865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030877973990717702	0.0	0.02237730106792031	0.009312112656765742	0.015525979591450972	0.02636816058072591	0.026154397659298168	0.028370220751645046	0.02570388733131885	0.018171611593369722	0.02172536077935649	0.01825155469123258	0.011549757338117993	0.006459851453760697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	217.5	286.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	402.32501223690656	0.0	74.31298510593665	11.243968953220055	10.925809383959164	8.99237815537375	3.9297951192224323	2.122229214740228	1.1292916579260193	0.4090623033354311	0.19928676316341515	0.12236906510034264	0.045451367037270124	0.020977554017201597	0.010488777008600798	0.0	0.010488777008600798	0.0034962590028669326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034302136399068005	0.0	0.02583843800189378	0.010175927388433101	0.01673546676374674	0.027988842035837725	0.02547157746932033	0.02603744344868693	0.027372737866820335	0.020268185424121458	0.01928294930488945	0.022824053811536196	0.017708065853377173	0.01922403688719838	0.017969139012957054	0.0	0.06266859048737099	0.038381706826869165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	232.5	287.28000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	477.3252575884154	0.0	103.42174881648565	14.748677248677247	13.920217209690893	10.150375939849622	4.448621553884712	2.0920356446672232	1.1939571150097466	0.40378724589250903	0.15664160401002505	0.07309941520467836	0.03132832080200501	0.024366471734892786	0.006961849067112225	0.0	0.0034809245335561123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040696639767643365	0.0	0.03583822223003034	0.01334773062629229	0.021100496055273223	0.03137590782191742	0.028836609547764906	0.025431461211865288	0.028227359019409863	0.019667585360031516	0.0152600793853789	0.013801256823025718	0.012002974348208682	0.018168275370511733	0.008462926968703856	0.0	0.018774575834904356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	247.5	286.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	511.16343973486835	0.0	128.9342403628118	20.275597418454563	18.691784406070123	12.893772893772894	5.243328100470958	2.4629338915053203	1.301238444095587	0.37676609105180536	0.1744287458573173	0.07674864817721962	0.06279434850863423	0.020931449502878077	0.003488574917146346	0.0	0.003488574917146346	0.003488574917146346	0.003488574917146346	0.0	0.0	0.0	0.0	0.003488574917146346	0.003488574917146346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04358167525929868	0.0	0.04547598091307852	0.01834965997733464	0.028368048202599035	0.03953237467410852	0.033977786771907756	0.030331823745288495	0.031075843270356996	0.01835514214024555	0.01716684550450445	0.015287533944827958	0.024383063818664605	0.016715506198484113	0.007203862260300539	0.0	0.015800738577266955	0.05485192991704909	0.12043391733685174	0.0	0.0	0.0	0.0	2.4487820656933184	6.328641926138199	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	262.5	286.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.01744287458575	0.0	129.84824699110413	21.371009942438516	19.386010814582246	14.91365777080063	5.899180184894471	2.874585731728589	1.2768184196755625	0.3942089656375371	0.1290772719344148	0.06628292342578057	0.020931449502878077	0.006977149834292692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04263137017515974	0.0	0.04577907371083711	0.019341021510865797	0.029349246646763198	0.04588616281023399	0.0379006403587302	0.03465348270092364	0.030580242401474153	0.019041292182168896	0.01249015601325944	0.013273161758727666	0.00791435141235646	0.0051808403510111125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	272.5	286.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	487.8435074470317	0.0	127.47709950353124	22.19075589119642	20.033564086427525	14.85210824417873	6.135934550031466	2.8983987133766873	1.2586532410320956	0.45451367037270124	0.17481295014334663	0.045451367037270124	0.034962590028669326	0.006992518005733865	0.0034962590028669326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041593423289313355	0.0	0.04541252494682448	0.020082901472134613	0.030416878636402543	0.04602302039031651	0.03952138170594294	0.03557399111779936	0.029560690795531523	0.02297042338152232	0.01764346400651147	0.007866217828960213	0.013379807825969791	0.004663175005936322	0.007855840186448521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	287.5	286.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	483.75021803593233	0.0	125.97941740798885	21.782661782661783	19.560439560439562	14.208965637537068	6.111983254840398	2.7873713587999305	1.4128728414442702	0.48142333856619574	0.17791732077446365	0.06977149834292692	0.03488574917146346	0.02790859933717077	0.013954299668585385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04124443039195476	0.0	0.044624322208293245	0.019713571386524	0.02955153537134407	0.04364331744142348	0.039048375182445166	0.03428034868248302	0.033919418667139295	0.02318813192703726	0.01762948037953902	0.013242216868998445	0.0135567346473902	0.018604917109440403	0.02151078635621576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	302.5	286.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	555.0590867771485	0.0	148.12250891546046	23.669673449409135	21.648835745752045	15.474442346689044	6.524019299349696	2.7690371302706107	1.349555975106636	0.4090623033354311	0.1398503601146773	0.06293266205160479	0.024473813020068527	0.006992518005733865	0.006992518005733865	0.0	0.0034962590028669326	0.0	0.0034962590028669326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04732420785452051	0.0	0.05235691499611235	0.02142133968274008	0.03273374773191569	0.047525428648813914	0.04191671831502735	0.033967931722803546	0.031377646639626375	0.019183586332969946	0.013607233746272625	0.011273518562553216	0.00842115164829677	0.005123009817671963	0.010271842896525706	0.0	0.01592665760717846	0.0	0.11025745607801332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	317.5	286.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	747.9546884833229	0.0	209.20564995454865	32.25298930144746	27.054052164184323	18.110621634850713	6.674358436472974	3.223550800643312	1.4579400041955108	0.3985735263268303	0.14334661911754423	0.048947626040137054	0.048947626040137054	0.020977554017201597	0.006992518005733865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0637704417183233	0.0	0.07329924829458725	0.029189343954693837	0.04083795158254675	0.055321810558995634	0.042449246184192865	0.03919549228079123	0.03502729783740876	0.018977798973171724	0.014194390663637643	0.00988177511891678	0.01838322196261993	0.016279683071471703	0.011104317918052031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	332.5	284.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1009.0427026267735	0.0	309.21126562719485	45.67003792667509	37.72650653181627	23.254670599803344	8.47731422952662	3.462564966989746	1.422250316055626	0.43545441775530275	0.15451608371962355	0.04565247928079787	0.024582104228121928	0.014046916701783959	0.01053518752633797	0.0035117291754459897	0.0	0.0	0.0	0.0	0.0	0.0035117291754459897	0.0	0.0035117291754459897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08603074470947025	0.0	0.10881490309170348	0.041331934631119775	0.05705695089856487	0.07012212348311146	0.054228540676356796	0.04244777178003043	0.03319472114649626	0.02162186029501995	0.014562162354324844	0.009102135075246293	0.009127794799361596	0.011377681233786265	0.016805538326625107	0.009565518430640447	0.0	0.0	0.0	0.0	0.0	0.8036204851198797	0.0	2.3476212509599748	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	342.5	284.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1169.6019427726744	0.0	386.12606905289834	57.46313307288917	47.90412839193327	29.046563192904657	10.013022208144159	4.110794354696794	1.6506528701650653	0.41530285432724456	0.1443001443001443	0.056312251434202654	0.021117094287825995	0.0	0.0	0.0	0.003519515714637666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09971998795336866	0.0	0.1363646659446975	0.052004827840984966	0.0719553846799412	0.08800673150146911	0.06396848590919615	0.050072394477447144	0.03911604738276513	0.019532743996417107	0.013751323642763564	0.010879925566428805	0.008497061684911534	0.0	0.0	0.0	0.029677769448093534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	357.5	282.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1341.0329833492417	0.0	472.0012726694241	73.40474422879768	62.06738077562131	37.89019691024145	12.825679640824406	4.89624209000601	2.0150599215187186	0.5585604694736098	0.15201329232509633	0.04242231413723618	0.01767596422384841	0.007070385689539364	0.003535192844769682	0.003535192844769682	0.0	0.0	0.003535192844769682	0.0	0.0	0.003535192844769682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11433615835797899	0.0	0.1671665459777915	0.06643217802774472	0.09353917930291104	0.11467706084453905	0.08159552979350826	0.0589566811711863	0.04683408699024103	0.026728080292888222	0.015455112516707423	0.00813021552923332	0.006270285117284435	0.0046137676132317436	0.0055075979387943595	0.00940675309555596	0.0	0.0	0.08477395624195257	0.0	0.0	0.5493737705451873	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	372.5	284.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1459.1726366062649	0.0	539.117151285293	85.48602331788173	72.18710493046777	44.086248068548954	14.858126141311983	5.762747576906869	2.089478859390364	0.4775951678606546	0.11588706278971767	0.052675937631689845	0.0351172917544599	0.007023458350891979	0.0035117291754459897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12440871754993586	0.0	0.19131290882986043	0.07736588117841976	0.10868994811683186	0.13305610333954174	0.09442150279295898	0.07019156612800702	0.048742415996922986	0.022717029864503885	0.010753056737764168	0.009924018116253815	0.012332306896741719	0.004212871201345079	0.004294257297879958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	387.5	283.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1577.283950617284	0.0	616.9805996472663	102.6384479717813	90.68783068783068	58.35626102292769	20.843033509700177	8.070546737213403	2.8077601410934743	0.7266313932980599	0.13403880070546736	0.06349206349206349	0.031746031746031744	0.007054673721340388	0.010582010582010581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13447886054440977	0.0	0.22054371977104154	0.09288903217072719	0.13708918978778104	0.1770341630797963	0.13269387823343204	0.09776944468309408	0.06572864615225174	0.03369727040639868	0.011557728520445008	0.012231658907222906	0.01158298572920175	0.005928975310529086	0.01797106701024709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	402.5	282.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1673.7847222222222	0.0	674.1213151927437	116.8296485260771	106.25354308390023	71.26913265306122	24.996456916099774	10.158021541950113	3.869047619047619	0.8007369614512472	0.18778344671201813	0.06731859410430839	0.035430839002267574	0.007086167800453514	0.0	0.0	0.0	0.003543083900226757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14270649375021882	0.0	0.2415650417837288	0.10573223967121123	0.1605651559815179	0.21728502310071227	0.15978203778099703	0.12319945275514661	0.08979549478465326	0.03676309424958996	0.017397878492308165	0.014413980067989931	0.013123773766207084	0.00523251488923356	0.0	0.0	0.0	0.03796966516181384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
