profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	182.5	448.38	0.0	0.0	0.0	0.0	0.0	0.0	40.695392301173115	53.5014942682546	19.907221553146883	1.61247156429814	0.022302511262768186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0244286465439798	0.15574434966195905	0.46145889577834276	0.19470593578155282	0.028114715651252876	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	187.5	474.88	0.0	0.0	0.0	0.0	0.0	0.0	41.482058625336926	50.43589959568733	17.913999326145554	1.6488376010781671	0.023163746630727764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024900866923103546	0.14297220295879132	0.4282455752209935	0.2117979893597295	0.018976550470184816	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	192.5	540.6	0.0	0.0	0.0	0.0	0.0	0.0	42.88568257491676	50.886052534221236	15.073991860895301	1.3392526822049573	0.00924898261191269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02574343487505231	0.14096672068300015	0.35393226537751976	0.16608724210840706	0.006399675143243011	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	197.5	489.72	0.0	0.0	0.0	0.0	0.0	0.0	46.299926488605735	54.61283999019848	15.83353753165074	1.5314873805439841	0.026545781262762393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027792938591964203	0.15181270628095928	0.35729451396844064	0.19552461832500412	0.023555531185125274	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	202.5	445.20000000000005	0.0	0.0	0.0	0.0	0.0	0.0	52.96945193171608	57.62803234501347	14.218328840970349	1.3027852650494158	0.026954177897574122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03179652402149025	0.15388696910581243	0.32856618475008537	0.16000088708140228	0.021615496382007396	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	207.5	427.18	0.0	0.0	0.0	0.0	0.0	0.0	53.44351327309331	60.192424738985906	15.401001919565523	1.4326513413549322	0.02340933564305445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03208109375515848	0.16161899420621179	0.3567483962886202	0.18351733575028478	0.021937536205005964	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	212.5	426.12	0.0	0.0	0.0	0.0	0.0	0.0	53.21505679151413	60.668356331549795	15.195250164272975	1.3892800150192435	0.051628649206796204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03194395580602958	0.16341191242564962	0.3500495615854596	0.172206197356239	0.051383839780573565	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	217.5	430.36	0.0	0.0	0.0	0.0	0.0	0.0	54.556650246305416	61.692536481085604	15.00139418161539	1.3848870712891532	0.03253090435914118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03274928806748731	0.16618200406368355	0.3391339392503314	0.179371951383054	0.03546073520243707	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	222.5	424.0	0.0	0.0	0.0	0.0	0.0	0.0	56.64622641509434	66.10377358490567	15.023584905660377	1.3443396226415094	0.01650943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03400361969491817	0.1785582602580543	0.3404183550367383	0.17625702699127402	0.01739803867582903	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	227.5	446.26000000000005	0.0	0.0	0.0	0.0	0.0	0.0	58.822211266974406	68.52283422220229	15.710572312105048	1.4991260700040334	0.017926769148030295	0.0	0.002240846143503787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03530982076157063	0.18428530180253078	0.3531836816291425	0.19863242246369867	0.024415175965572095	0.0	0.11211661936402671	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	232.5	463.22	0.0	0.0	0.0	0.0	0.0	0.0	55.2609990933034	69.28241440352316	17.313587496222098	1.4852553862095763	0.019429212900997365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03317209487813642	0.1877335896971701	0.39525546607193807	0.18563182730116287	0.0145521041377807	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	237.5	504.56	0.0	0.0	0.0	0.0	0.0	0.0	53.00261614079594	65.51847153955921	15.992151577612177	1.3239257967337879	0.015855398763278895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03181643184632523	0.17778052024568372	0.3666829538024835	0.1639355097577947	0.015560165064526815	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	242.5	510.92	0.0	0.0	0.0	0.0	0.0	0.0	53.3566898927425	62.21717685743365	16.01229155249354	1.473811947075863	0.033273310890158926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032028975381298196	0.1697216066609849	0.3656571654830306	0.18476704585416068	0.03440250942360405	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	247.5	514.1	0.0	0.0	0.0	0.0	0.0	0.0	53.78720093367049	62.30110873370939	15.969655709006028	1.5133242559813265	0.03306749659599299	0.0019451468585878233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03228740272300507	0.16986222483131572	0.36148171137876595	0.18685357797459795	0.05715711734664693	0.009474288302582054	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	252.5	521.52	0.0	0.0	0.0	0.0	0.0	0.0	55.06404356496395	62.64956281638288	15.928439944776807	1.5761619880349746	0.05752416014726185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03305386633395432	0.16921927702561634	0.37210299578314077	0.2105038433295466	0.06011859858740512	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	257.5	472.76000000000005	0.0	0.0	0.0	0.0	0.0	0.0	54.638717319570176	64.05152720196294	15.733141551738724	1.4827819612488364	0.05499619257128352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03279855132340697	0.17230651668412664	0.36681539297300336	0.18383898672889581	0.055503637107656816	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	262.5	470.64000000000004	0.0	0.0	0.0	0.0	0.0	0.0	58.82202957674655	67.41033486316505	15.464048954614992	1.4788373278939315	0.027621961584225734	0.002124766275709672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035309711696487195	0.1820248457416665	0.35491368284205504	0.1770210790445966	0.023170877176784677	0.009846787515747801	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	267.5	469.58000000000004	0.0	0.0	0.0	0.0	0.0	0.0	61.86805230205715	70.00511095021082	16.020699348353848	1.445972997146386	0.04685037693257804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03713817944956492	0.18965431659113285	0.3583045189661219	0.18574084514538988	0.04112999951053556	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	272.5	470.64000000000004	0.0	0.0	0.0	0.0	0.0	0.0	63.32440931497535	70.83545809960904	15.937871834098248	1.398096209416964	0.03187149413564508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03801240202609477	0.18951048541542975	0.3634563367861506	0.17761866090178471	0.026741781940043285	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	277.5	475.94	0.0	0.0	0.0	0.0	0.0	0.0	64.85481363197042	74.28247258057739	17.010547548010255	1.453964785477161	0.07984199689036434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03893107374825375	0.1999082228228915	0.3899001475959448	0.18974562169833498	0.0760871207141473	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	282.5	478.06	0.0	0.0	0.0	0.0	0.0	0.0	61.99012676233109	71.4868426557336	16.924653809145294	1.3303769401330376	0.018826088775467514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037211458355933716	0.19350478960480966	0.3858934004208677	0.16004520591096777	0.01893708732382516	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	287.5	468.52000000000004	0.0	0.0	0.0	0.0	0.0	0.0	65.04098010757278	74.38102962520276	16.81251600785452	1.481260138307863	0.049090753863228885	0.004268761205498164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03904282583549674	0.19938531750475813	0.3831596165501413	0.19427750503921284	0.06234836376415654	0.06465444967315444	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	292.5	479.12	0.0	0.0	0.0	0.0	0.0	0.0	67.78677575555184	77.93037234930706	18.005927533811988	1.5048422107196526	0.050091835030889965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04069107315720998	0.21004557796718093	0.4108329722653096	0.1948859299501949	0.047884974358157	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	297.5	487.6	0.0	0.0	0.0	0.0	0.0	0.0	67.29081214109925	80.89827727645611	18.162428219852337	1.6611977030352747	0.06562756357670221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04039335591820483	0.22000611531188535	0.40786446561060385	0.20708168491467985	0.0630250949041281	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	302.5	482.3	0.0	0.0	0.0	0.0	0.0	0.0	68.11528094546962	81.90337963922869	18.92597968069666	1.6068836823553805	0.068422143893842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040888268385430776	0.2243161040708798	0.4338533155719355	0.20547264036392157	0.07062876897081027	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	307.5	517.28	0.0	0.0	0.0	0.0	0.0	0.0	64.85655737704919	79.38253943705537	18.187442004330343	1.4962882771419734	0.04446334673677699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03893212048425464	0.21767842440111346	0.40346491638092274	0.19516974050615796	0.04720825571951337	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	312.5	520.46	0.0	0.0	0.0	0.0	0.0	0.0	66.05694962148868	80.69208008300349	18.23002728355685	1.7004188602390191	0.03842754486415863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03965269242607375	0.22178852710117383	0.4139144796803249	0.20705617918060307	0.030862130351599286	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	317.5	522.58	0.0	0.0	0.0	0.0	0.0	0.0	68.16755329327566	82.9442382027632	19.669715641624247	1.6782119484098128	0.03253090435914118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04091964645150586	0.23043891667782374	0.4379742357537304	0.2146506972935061	0.040922837474541666	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	322.5	471.70000000000005	0.0	0.0	0.0	0.0	0.0	0.0	68.87852448590205	83.79054483782065	19.95336018655925	1.7087131651473393	0.03391986432054271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04134642852646625	0.2315004304666246	0.43769961576511424	0.2032021706344043	0.032561290625418474	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	327.5	451.56	0.0	0.0	0.0	0.0	0.0	0.0	69.31526264505271	82.19062804499956	20.02391708743024	1.751705199751971	0.028789086721587386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041608593885217496	0.22624305745439113	0.4512579713626258	0.22616215170906548	0.02927289028263886	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	332.5	419.76000000000005	0.0	0.0	0.0	0.0	0.0	0.0	71.79102344196683	86.67810177244138	19.322946445587952	1.708118925100057	0.05479321517057365	0.01905850962454736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04309474457735651	0.23773322408901276	0.4304998762024326	0.21560574118560655	0.07189179840894126	0.15871140557127772	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	337.5	431.42	0.0	0.0	0.0	0.0	0.0	0.0	69.64906587548097	84.76890269343099	19.67919892448194	1.8195725742895554	0.04404061007834593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041808969423337956	0.23395163282967607	0.4471150140337339	0.21866175442522692	0.05154348591436538	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	342.5	445.20000000000005	0.0	0.0	0.0	0.0	0.0	0.0	73.53324348607367	91.52291105121293	20.696316262353996	1.5880503144654086	0.02920035938903863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0441405651298247	0.25248464539331505	0.46147081399218093	0.20228722468251553	0.023640106725826504	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	347.5	586.1800000000001	0.0	0.0	0.0	0.0	0.0	0.0	78.1875874304821	94.34815244464157	21.633286703742876	1.6633116107680233	0.025589409396431128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04693447659455799	0.25823697373840654	0.48019544474582027	0.20355291275560677	0.035020807905329715	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	352.5	493.96000000000004	0.0	0.0	0.0	0.0	0.0	0.0	78.84444084541258	99.21653575188273	23.044376062839095	1.7369827516398089	0.052635840958782085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04732877282804289	0.27540999909068903	0.5102327220775664	0.21220858444297747	0.06356768566663269	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	357.5	444.14000000000004	0.0	0.0	0.0	0.0	0.0	0.0	80.5376683027874	102.35061016796504	23.634439591119914	1.9025532489755481	0.04503084612959877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04834518409073954	0.2847666156116174	0.5292153143471308	0.2290055309315957	0.04441978056895591	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	362.5	447.32000000000005	0.0	0.0	0.0	0.0	0.0	0.0	82.28561208977912	102.78324242153268	23.486542072789053	1.8979701332379502	0.029061969060180628	0.0044710721631047124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04939444049390083	0.2836957158985355	0.5176264515240623	0.23276032688938753	0.03901877329167596	0.021391893093021596	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	367.5	453.68	0.0	0.0	0.0	0.0	0.0	0.0	86.66020102274732	103.9366954681714	24.82586845353553	2.0036148827367306	0.03306295186034209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05202042050725986	0.2869958058296256	0.5544275071852494	0.23731206155082746	0.04780051281106392	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	372.5	446.26000000000005	0.0	0.0	0.0	0.0	0.0	0.0	89.37390758750503	112.04678886747635	27.580334334244608	2.1467306054766278	0.02689015372204544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05364940538112316	0.31176539994878605	0.6174100733498505	0.24880966477663619	0.024044371933523323	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	377.5	442.02000000000004	0.0	0.0	0.0	0.0	0.0	0.0	90.63617030903578	112.48133568616804	28.657074340527576	2.5247726347224106	0.04524682141079589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054407116957945284	0.31565690795385903	0.648643457373696	0.30246080658314567	0.0558925840832005	0.0	0.0	0.0	0.0																																					
bop_027	HDR20210312133714	2021-03-12 13:37:14	uvp5_sn204_2021_he570_filtered	382.5	106.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0377358490566	113.17924528301887	28.07547169811321	2.5849056603773586	0.02830188679245283	0.009433962264150943	0.03773584905660377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05464816888266474	0.31714924516378584	0.6519734606105196	0.30362933928430474	0.025003512257178725	0.2066245056180217	1.9623038596890567	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	2.5	396.44	0.0	0.0	0.0	0.0	0.0	0.0	49.669559075774394	57.06033699929372	10.475734032892746	0.14377963878518818	0.07315104429421855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02981566300375582	0.1552554732449753	0.18367228562898927	0.040623393929158064	0.0795937771699671	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	7.5	439.90000000000003	0.0	0.0	0.0	0.0	0.0	0.0	27.685837690384176	21.611729938622414	2.78245055694476	0.027278927028870196	0.13412139122527847	0.0022732439190725163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01661926584236154	0.050549385526938925	0.04712734730187397	0.007917511954124098	0.25576005452080075	0.010973809896227284	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	12.5	454.74	0.0	0.0	0.0	0.0	0.0	0.0	30.731846769582617	18.441307120552402	1.8933896292386858	0.03958305845098298	0.09236046971896028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018447725403945545	0.038611513603411696	0.03380032889773103	0.008036029410529612	0.1771708836871677	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	17.5	444.14000000000004	0.0	0.0	0.0	0.0	0.0	0.0	34.10411131625163	22.04034763813212	1.8034853874904309	0.06079164227495834	0.14409870761471608	0.009006169225919755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020472029729450152	0.04843294973589865	0.031032827689807228	0.012312137280494354	0.2956372191400702	0.052041498184186935	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	22.5	464.28000000000003	0.0	0.0	0.0	0.0	0.0	0.0	35.7155164986646	23.772292582062548	2.0375635392435596	0.0710777978805893	0.1033858878263117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021439324683851384	0.05407908002310978	0.032139115498969466	0.015709918223916736	0.17917402920238343	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	27.5	466.40000000000003	0.0	0.0	0.0	0.0	0.0	0.0	37.96955403087478	26.449399656946824	1.8910806174957118	0.10291595197255574	0.15437392795883362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02279237924500965	0.05857509324030692	0.03311103202416869	0.021430773835611715	0.281289266245118	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	32.5	460.04	0.0	0.0	0.0	0.0	0.0	0.0	38.80314755238675	27.782366750717326	1.7172419789583513	0.06303799669593949	0.099991305103904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02329276910113054	0.06085067058421008	0.028903746934661176	0.011472516570893689	0.1619234837343505	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	37.5	456.86	0.0	0.0	0.0	0.0	0.0	0.0	41.43501291424069	29.116140612003676	1.38773366020225	0.05691021319441404	0.013133126121787856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024872626304625788	0.06230146358431093	0.023400021158494936	0.0062672352441770374	0.01780244398116603	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	42.5	458.98	0.0	0.0	0.0	0.0	0.0	0.0	45.23726524031548	32.51557802082879	1.4052899908492744	0.008714976687437362	0.028323674234171422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02715504386819916	0.0700023935643721	0.022838816369879507	0.0011163185038355564	0.08929191173966457	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	47.5	456.86	0.0	0.0	0.0	0.0	0.0	0.0	46.50658845160443	37.83434750251718	1.5891082607363305	0.02845510659720702	0.006566563060893928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02791699371866794	0.08406113590671	0.024297651793988018	0.005858047763781489	0.013081900480851224	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	52.5	475.94	0.0	0.0	0.0	0.0	0.0	0.0	46.3398747741312	47.14249695339749	2.250283649199479	0.03992099844518217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027816918764950797	0.11312089005749647	0.03389433933653618	0.005621210347403945	0.0	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	57.5	462.16	0.0	0.0	0.0	0.0	0.0	0.0	61.4246148519993	51.60550458715596	1.891119958455946	0.03678379781893716	0.004327505625757313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03687199263775934	0.11533788547250529	0.028110301747180537	0.007807120392269534	0.0068887648852797335	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	62.5	451.56	0.0	0.0	0.0	0.0	0.0	0.0	86.18788200903535	62.64726725130658	3.109221365931438	0.04650544778102578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05173689665874696	0.13730327367918777	0.04797046067317085	0.00518930823277115	0.0	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	67.5	452.62	0.0	0.0	0.0	0.0	0.0	0.0	81.84127966064248	65.78365958198931	3.475321461711811	0.05081525341345941	0.006628076532190358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04912771644369198	0.14598922376187493	0.05532628566377777	0.01040654293689073	0.005515785804178154	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	72.5	462.16	0.0	0.0	0.0	0.0	0.0	0.0	76.12947896832266	65.0445733079453	2.9708326120823956	0.09736887657953955	0.004327505625757313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045699034414785275	0.14770583639553564	0.043943409798914514	0.020404946737866008	0.003876733298596378	0.0	0.0	0.0	0.0																																					
bop_028	HDR20210312160802	2021-03-12 16:08:02	uvp5_sn204_2021_he570_filtered	77.5	457.92	0.0	0.0	0.0	0.0	0.0	0.0	70.9883822501747	67.88085255066387	3.2123515024458418	0.0764325646401118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04261293479823409	0.15950256070648539	0.04767477524969705	0.014631638924648386	0.0	0.0	0.0	0.0	0.0																																					
