profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-1.26 µm) [# l-1]	LPM (1.26-1.59 µm) [# l-1]	LPM (1.59-2 µm) [# l-1]	LPM (2-2.52 µm) [# l-1]	LPM (2.52-3.17 µm) [# l-1]	LPM (3.17-4 µm) [# l-1]	LPM (4-5.04 µm) [# l-1]	LPM (5.04-6.35 µm) [# l-1]	LPM (6.35-8 µm) [# l-1]	LPM (8-10.1 µm) [# l-1]	LPM (10.1-12.7 µm) [# l-1]	LPM (12.7-16 µm) [# l-1]	LPM (16-20.2 µm) [# l-1]	LPM (20.2-25.4 µm) [# l-1]	LPM (25.4-32 µm) [# l-1]	LPM (32-40.3 µm) [# l-1]	LPM (40.3-50.8 µm) [# l-1]	LPM (50.8-64 µm) [# l-1]	LPM (64-80.6 µm) [# l-1]	LPM (80.6-102 µm) [# l-1]	LPM (102-128 µm) [# l-1]	LPM (128-161 µm) [# l-1]	LPM (161-203 µm) [# l-1]	LPM (203-256 µm) [# l-1]	LPM (256-323 µm) [# l-1]	LPM (323-406 µm) [# l-1]	LPM (406-512 µm) [# l-1]	LPM (512-645 µm) [# l-1]	LPM (645-813 µm) [# l-1]	LPM (0.813-1.02 mm) [# l-1]	LPM (1.02-1.29 mm) [# l-1]	LPM (1.29-1.63 mm) [# l-1]	LPM (1.63-2.05 mm) [# l-1]	LPM (2.05-2.58 mm) [# l-1]	LPM (2.58-3.25 mm) [# l-1]	LPM (3.25-4.1 mm) [# l-1]	LPM (4.1-5.16 mm) [# l-1]	LPM (5.16-6.5 mm) [# l-1]	LPM (6.5-8.19 mm) [# l-1]	LPM (8.19-10.3 mm) [# l-1]	LPM (10.3-13 mm) [# l-1]	LPM (13-16.4 mm) [# l-1]	LPM (16.4-20.6 mm) [# l-1]	LPM (20.6-26 mm) [# l-1]	LPM (>26 mm) [# l-1]	LPM biovolume (1-1.26 µm) [mm3 l-1]	LPM biovolume (1.26-1.59 µm) [mm3 l-1]	LPM biovolume (1.59-2 µm) [mm3 l-1]	LPM biovolume (2-2.52 µm) [mm3 l-1]	LPM biovolume (2.52-3.17 µm) [mm3 l-1]	LPM biovolume (3.17-4 µm) [mm3 l-1]	LPM biovolume (4-5.04 µm) [mm3 l-1]	LPM biovolume (5.04-6.35 µm) [mm3 l-1]	LPM biovolume (6.35-8 µm) [mm3 l-1]	LPM biovolume (8-10.1 µm) [mm3 l-1]	LPM biovolume (10.1-12.7 µm) [mm3 l-1]	LPM biovolume (12.7-16 µm) [mm3 l-1]	LPM biovolume (16-20.2 µm) [mm3 l-1]	LPM biovolume (20.2-25.4 µm) [mm3 l-1]	LPM biovolume (25.4-32 µm) [mm3 l-1]	LPM biovolume (32-40.3 µm) [mm3 l-1]	LPM biovolume (40.3-50.8 µm) [mm3 l-1]	LPM biovolume (50.8-64 µm) [mm3 l-1]	LPM biovolume (64-80.6 µm) [mm3 l-1]	LPM biovolume (80.6-102 µm) [mm3 l-1]	LPM biovolume (102-128 µm) [mm3 l-1]	LPM biovolume (128-161 µm) [mm3 l-1]	LPM biovolume (161-203 µm) [mm3 l-1]	LPM biovolume (203-256 µm) [mm3 l-1]	LPM biovolume (256-323 µm) [mm3 l-1]	LPM biovolume (323-406 µm) [mm3 l-1]	LPM biovolume (406-512 µm) [mm3 l-1]	LPM biovolume (512-645 µm) [mm3 l-1]	LPM biovolume (645-813 µm) [mm3 l-1]	LPM biovolume (0.813-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-1.29 mm) [mm3 l-1]	LPM biovolume (1.29-1.63 mm) [mm3 l-1]	LPM biovolume (1.63-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-2.58 mm) [mm3 l-1]	LPM biovolume (2.58-3.25 mm) [mm3 l-1]	LPM biovolume (3.25-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-5.16 mm) [mm3 l-1]	LPM biovolume (5.16-6.5 mm) [mm3 l-1]	LPM biovolume (6.5-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-10.3 mm) [mm3 l-1]	LPM biovolume (10.3-13 mm) [mm3 l-1]	LPM biovolume (13-16.4 mm) [mm3 l-1]	LPM biovolume (16.4-20.6 mm) [mm3 l-1]	LPM biovolume (20.6-26 mm) [mm3 l-1]	LPM biovolume (>26 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	157.5	472.76000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.57018360267366	37.41010237752771	17.23496065656993	15.673914882815804	12.12031474744056	5.984008799390811	2.2865724680599033	0.6747609780861324	0.18614095947203654	0.06134190709873931	0.014806667230730179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026754607833049757	0.05783138808183493	0.05806961095247188	0.09853181670207732	0.14998304671577195	0.1459149407848411	0.10784440418188572	0.06407085300554073	0.03543199480504838	0.022603672628002756	0.012529919477982843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	162.5	475.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.1838887254696	33.60297516493676	15.356977770307182	13.415556582762534	11.245114930453418	6.0364751859478085	2.5654494263982857	0.7437912341891835	0.16388620414337943	0.03781989326385679	0.018909946631928395	0.0021011051813253773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025322161779366005	0.051618972684418056	0.05170303685860531	0.08468490310015427	0.14006211515347494	0.148247929333416	0.12181885859478919	0.0713413348977867	0.030384168620199492	0.015226039899819441	0.014809048840792354	0.002561657984268125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	167.5	475.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.71954448039669	33.67651384628314	13.966046140269782	12.837752657898054	10.621086691599782	6.145732655376728	3.3113417657687942	1.0106315922175064	0.2857503046602513	0.04832541917048368	0.016808841450603018	0.0021011051813253773	0.0021011051813253773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02504342502819601	0.05177324745633382	0.046962568047199255	0.08087837937106054	0.1325355485030978	0.1513060379823159	0.16057461556940217	0.09676940014409313	0.0516507703921188	0.01853781870539767	0.014920279921555788	0.004066943478565245	0.00490819256668628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	172.5	467.46000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.90912591451675	30.265691182133228	12.987207461600992	12.234201856843365	10.475762632096863	6.462585034013605	3.202413040687973	1.073888674966842	0.32088307020921575	0.040645188893167324	0.021392204680614382	0.006417661404184314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022756105430890735	0.04651269705885704	0.04353176191882471	0.07777298902613887	0.13099776765005747	0.15943855907543406	0.15308207327933943	0.10199740569555671	0.059345075808274	0.015141347579388623	0.016153581853156147	0.008333104833638466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	177.5	490.78000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.36093565344961	28.709401361098656	11.54081258404988	10.246953828599372	8.455927299400953	5.470883084070255	3.2764171319124658	1.2490321528994661	0.35657524756510045	0.09372835078854068	0.024450874118749744	0.010187864216145726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0224270375593402	0.043865987946267636	0.03880882044754152	0.06476384530666832	0.10545812222387065	0.13647752049818163	0.158659229466229	0.11921113178580876	0.06710302716149802	0.03419566027910385	0.017695034691045	0.015870690179933648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	182.5	518.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.66766986919782	28.417640930663268	11.440367326465253	9.709842960219161	8.338156422425435	5.608287996295867	3.2469035768028705	1.3832619516147702	0.493884323031215	0.12347108075780375	0.017363120731566154	0.009646178184203418	0.0019292356368406836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023211444502691317	0.04340861128971046	0.038338315028773974	0.06166978307751565	0.10402692085355036	0.1383210635212631	0.157921018902499	0.13513168901054567	0.09400286350376381	0.04675161686481841	0.01237900117768781	0.014979994363278664	0.004445152952786825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	187.5	501.38000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.69595915273844	27.685587777733453	11.161195101519803	9.214567792891618	8.33698990785432	5.484861781483106	3.490366588216522	1.4739319478240056	0.4726953608041804	0.12964218756232795	0.021939447125932425	0.003988990386533168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022628145600945643	0.042375058973488054	0.03729004546002934	0.05814928373388689	0.10425646748526035	0.13660484025144712	0.17111155980767706	0.14297997703707638	0.08935126775654352	0.04814198319796422	0.014354508045073704	0.005087571225690751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	192.5	486.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.067538126361654	29.28433427878489	11.028897932338554	9.271591236075142	7.997286965100505	5.257532782505035	3.3686850002055326	1.2948575656677765	0.39667858757758867	0.12126443868952193	0.051383236732848274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02465203839038514	0.04457094125534842	0.036960960354185717	0.058633363844972614	0.10047738008263404	0.13004781051072686	0.1644585399145558	0.12385221915470969	0.0770063626731433	0.04714914371286146	0.040841868123638526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	197.5	489.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.863840561953765	30.388793596340765	10.697949848893245	8.474230172343379	7.053009883198562	5.019194641836151	3.2467532467532467	1.3905905415339377	0.420648533856081	0.08984725965858041	0.024503798088703746	0.004083966348117292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026330603946986993	0.046324749136745676	0.035693336834104084	0.05345169889384049	0.0884707381012102	0.1256777037827947	0.15882433699051118	0.13466835258062776	0.07859498917054897	0.033737378858553754	0.017778128597744226	0.007111073277191645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	202.5	469.58000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.83142382554623	36.63699476127603	12.888112781634652	9.555347331658076	7.383193492056731	4.736147195366072	3.236935133523574	1.3416244303420077	0.4855402700285361	0.14481025597342304	0.05110950210826696	0.017036500702755652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03111338804980589	0.05559340549059279	0.0431624173490077	0.05998482824746149	0.09166244496491154	0.11808377795906494	0.1583691390316669	0.1303594793518734	0.09454020985833311	0.053536782456284925	0.039888284619145925	0.027331709658325556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	207.5	475.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.13115098541833	40.683699626003275	14.600579905030045	10.854309366726898	8.034626213388242	4.927091650208009	2.9982770937513132	1.1661133756355844	0.367693406731941	0.10085304870361811	0.0462243139891583	0.014707736269277641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03429471041205065	0.062145751760036456	0.048613715057198206	0.06802484354533027	0.0994405388194293	0.12271807108034685	0.1451542773229152	0.11183995945995182	0.06996077857235114	0.03934185377899304	0.03463369584849646	0.021072936702508857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	212.5	471.70000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.758532965868135	40.32647869408522	14.526181895272417	10.786516853932584	8.13440746237015	5.109179563281747	3.3050667797328805	1.2804748781004875	0.3031587873648505	0.09539961840152639	0.023319906720373117	0.004239983040067839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03407103511662298	0.061741493489508296	0.04844240870099013	0.06777854389726354	0.100948527096974	0.12729243885775438	0.16177538560618998	0.12371971216629003	0.05576402977830522	0.03520368176228315	0.016077323582080586	0.00722945472663465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	217.5	467.46000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.28896590082574	37.269498994566376	13.348735720703374	10.127069695802849	7.662687716596071	4.753347880032516	3.0804774740084713	1.4311384931331022	0.4749069439096393	0.13049244855174774	0.025670645616737257	0.0021392204680614384	0.0	0.0	0.0	0.0021392204680614384	0.0	0.0	0.0021392204680614384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03138804159174213	0.05690999071826754	0.044539743605202874	0.06354759529317477	0.09527815202144005	0.11803639014171716	0.15026971683057552	0.13908663136064936	0.08613094305464308	0.04917752024326938	0.019818814821877195	0.002478924578962489	0.0	0.0	0.0	0.04825123728208185	0.0	0.0	0.5477881419469313	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	222.5	465.34000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.42399106029999	38.64915975415825	13.532041088236557	10.162461855847337	7.80074784028882	4.678299737826105	3.060128078394292	1.3688915631581209	0.5179008896720677	0.1375338462199682	0.03438346155499205	0.012893798083122018	0.002148966347187003	0.004297932694374006	0.002148966347187003	0.004297932694374006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03326993576198393	0.05891425822635727	0.04500490107783828	0.06358034217119138	0.09684921185708605	0.116564514338895	0.15072774571108882	0.13379493389455532	0.09571450854238094	0.05164238788707791	0.025806451344798163	0.01700647019823417	0.006396114115951159	0.0362894011715395	0.027215853096483764	0.10158963080660868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	227.5	505.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.07052727344646	39.84810727423757	14.475297654364939	10.450535975633874	8.063367746529014	5.17582374114948	3.1822317155175823	1.5723270440251573	0.5557533325422254	0.10482180293501048	0.01977769866698311	0.005933309600094933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03425831918571759	0.0607479314563851	0.04837424973523481	0.06538963887174712	0.09972999843443847	0.1292478380128054	0.15574264960106932	0.1516151647273117	0.10679267151506977	0.038768568573066625	0.015603512897480435	0.008127589632583075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	232.5	493.96000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.318325370475335	39.77447566604583	14.29467973115232	10.365211758037088	7.765810996841849	4.880962021216292	2.9536804599562716	1.3624584986638593	0.4757470240505304	0.15790752287634624	0.026317920479391042	0.018220098793424566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03380678712328159	0.06086074107082293	0.04779077473661115	0.06478908347641067	0.09745874465192401	0.12195092716932633	0.14384463068389405	0.1320100453051664	0.09037175850521076	0.0578022882410218	0.0211038072033712	0.026536638343829515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	237.5	485.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.039548488094255	42.840075801268846	15.320919502348191	10.809920079096976	8.379335914970751	5.178380159841806	3.363681305100107	1.6334349509763533	0.56233006509022	0.12976847655928153	0.03089725632363846	0.018538353794183077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0360405644408424	0.0654301733814773	0.050976517142324214	0.06762781209146847	0.10441830897029591	0.12802976255807041	0.16442796617602748	0.15986534388342452	0.1051739491384828	0.04816979078841691	0.02469685111377315	0.02634570993257925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	242.5	496.08000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.6756974681503	42.98903402676987	15.658764715368488	11.411465892597967	8.706257055313658	5.33180132236736	3.3119658119658117	1.713433317206902	0.6208676019996774	0.17335913562328656	0.028221254636348975	0.010079019512981777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03642243220778992	0.06561500545687886	0.052253373688249574	0.07161317085130575	0.10815813363657352	0.1326620584943784	0.16216924813853204	0.16595643606227792	0.12018455662897716	0.06359752712801997	0.022825442503807983	0.013883415817513184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	247.5	504.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.21769462501982	42.69858886951007	15.498652291105122	11.538766449976217	8.371650547011257	5.053908355795148	3.3276518154431582	1.5914856508641193	0.5826859045504994	0.14269858886951006	0.017837323608688758	0.003963849690819724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0367477824802488	0.0649223376344246	0.05182910450558459	0.07213930783681588	0.10357734962975668	0.12568263614774858	0.16350570591576705	0.15290814424135524	0.10812826046596233	0.050643391013711146	0.01234249828125869	0.006033486133451041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	252.5	485.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.6247013265222	45.51371838180769	16.78956908626514	12.288868748455137	8.366977012441295	5.017714426958886	3.2854082557468898	1.6849303781824174	0.6694405536788333	0.17508445250061794	0.024717805058910768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03879294184050327	0.06934770723287713	0.055878725696393766	0.07682972673260077	0.10337261332799388	0.12570995143391755	0.1609931597841608	0.16431319048909562	0.12601629020596128	0.06197904720139084	0.018059290349099127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	257.5	517.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.44123105474792	48.685431487782246	17.638416331580576	12.847974017939995	8.782477575007734	5.401330034024126	3.156897618311166	1.4808227652335293	0.5760903185895453	0.15658830807299723	0.04639653572533251	0.009665944942777607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04048364944450527	0.07434552696233365	0.05870515864094205	0.08026927122584894	0.10860634643788537	0.13432340942818505	0.15662817029682644	0.14407250817503423	0.10715071711903078	0.05902246948081349	0.032012165096893794	0.017456087709911892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
