Type,Date, Time, Image_ID, xx_coord, xy_coord, yx_coord, yy_coord, ESD_in_um
ROI, 2021/03/06, 19:49:26.575, 20210306_194926.575.0.png, 200, 1316, 284, 1428, 0.0016492501093515186
ROI, 2021/03/06, 19:49:26.917, 20210306_194926.917.0.png, 1300, 1216, 1412, 1300, 0.0016492501093515186
ROI, 2021/03/06, 19:49:27.636, 20210306_194927.636.0.png, 1976, 508, 2076, 624, 0.0014852726408674283
ROI, 2021/03/06, 19:49:28.586, 20210306_194928.586.0.png, 1392, 1388, 1476, 1484, 0.0017813937175880001
ROI, 2021/03/06, 19:49:28.813, 20210306_194928.813.0.png, 528, 1880, 736, 2044, 0.0008661270144061286
ROI, 2021/03/06, 19:49:29.500, 20210306_194929.500.0.png, 112, 2056, 212, 2152, 0.0016326743106731593
ROI, 2021/03/06, 19:49:29.741, 20210306_194929.741.0.png, 2556, 1348, 2656, 1464, 0.0014852726408674283
ROI, 2021/03/06, 19:49:30.235, 20210306_194930.235.0.png, 1008, 1952, 1092, 2032, 0.0019514190458418703
ROI, 2021/03/06, 19:49:30.381, 20210306_194930.381.0.png, 2080, 1684, 2180, 1812, 0.001413937429149203
ROI, 2021/03/06, 19:49:31.122, 20210306_194931.122.0.png, 2468, 1352, 2596, 1592, 0.0009126926859456988
ROI, 2021/03/06, 19:49:31.122, 20210306_194931.122.1.png, 2204, 740, 2352, 968, 0.0008708370435368714
ROI, 2021/03/06, 19:49:31.237, 20210306_194931.237.0.png, 1356, 1504, 1500, 1652, 0.0010957792498006741
ROI, 2021/03/06, 19:49:31.455, 20210306_194931.455.0.png, 464, 1744, 532, 1856, 0.001833039012888576
ROI, 2021/03/06, 19:49:31.455, 20210306_194931.455.1.png, 1668, 420, 1768, 532, 0.0015115626932035062
ROI, 2021/03/06, 19:49:32.236, 20210306_194932.236.0.png, 1188, 132, 1300, 228, 0.00154273221357321
ROI, 2021/03/06, 19:49:32.708, 20210306_194932.708.0.png, 1008, 1672, 1104, 1756, 0.0017813937175880001
ROI, 2021/03/06, 19:49:32.708, 20210306_194932.708.1.png, 2520, 4, 2636, 120, 0.0013790410266550002
ROI, 2021/03/06, 19:49:34.908, 20210306_194934.908.0.png, 2132, 1860, 2248, 1944, 0.001620565310576655
ROI, 2021/03/06, 19:49:35.151, 20210306_194935.151.0.png, 1708, 1344, 1792, 1488, 0.0014545018796967334
ROI, 2021/03/06, 19:49:35.151, 20210306_194935.151.1.png, 16, 1320, 100, 1400, 0.0019514190458418703
ROI, 2021/03/06, 19:49:35.392, 20210306_194935.392.0.png, 2600, 636, 2680, 732, 0.0018253853718913976
ROI, 2021/03/06, 19:49:36.088, 20210306_194936.088.0.png, 408, 1544, 524, 1644, 0.0014852726408674283
ROI, 2021/03/06, 19:49:36.626, 20210306_194936.626.0.png, 2628, 656, 2708, 772, 0.001660585295050101
ROI, 2021/03/06, 19:49:38.150, 20210306_194938.150.0.png, 1692, 1984, 1920, 2084, 0.001059418987684352
ROI, 2021/03/06, 19:49:38.856, 20210306_194938.856.0.png, 2104, 784, 2216, 880, 0.00154273221357321
ROI, 2021/03/06, 19:49:38.856, 20210306_194938.856.1.png, 1044, 696, 1124, 840, 0.001490420915024812
ROI, 2021/03/06, 19:49:39.311, 20210306_194939.311.0.png, 936, 460, 1048, 604, 0.0012596355776695884
ROI, 2021/03/06, 19:49:39.876, 20210306_194939.876.0.png, 628, 1288, 760, 1404, 0.0012927638988866547
ROI, 2021/03/06, 19:49:40.702, 20210306_194940.702.0.png, 1268, 28, 1352, 188, 0.0013798616402513687
ROI, 2021/03/06, 19:49:40.807, 20210306_194940.807.0.png, 1804, 804, 1948, 920, 0.001237727200722857
ROI, 2021/03/06, 19:49:43.056, 20210306_194943.056.0.png, 1764, 2112, 1844, 2192, 0.00199960948864975
ROI, 2021/03/06, 19:49:43.967, 20210306_194943.967.0.png, 1484, 872, 1580, 952, 0.0018253853718913976
ROI, 2021/03/06, 19:49:46.700, 20210306_194946.700.0.png, 560, 1156, 692, 1320, 0.001087242163992357
ROI, 2021/03/06, 19:49:47.505, 20210306_194947.505.0.png, 1120, 2124, 1200, 2192, 0.002168881009156596
ROI, 2021/03/06, 19:49:48.301, 20210306_194948.301.0.png, 1796, 2104, 1896, 2192, 0.0017052727016464103
ROI, 2021/03/06, 19:49:48.548, 20210306_194948.548.0.png, 1152, 604, 1248, 684, 0.0018253853718913976
ROI, 2021/03/06, 19:49:49.865, 20210306_194949.865.0.png, 20, 2000, 88, 2100, 0.001939906148632997
ROI, 2021/03/06, 19:49:49.965, 20210306_194949.965.0.png, 1844, 328, 1940, 424, 0.001666341240541458
ROI, 2021/03/06, 19:49:50.424, 20210306_194950.424.0.png, 0, 608, 80, 736, 0.0015808301037544552
ROI, 2021/03/06, 19:49:52.029, 20210306_194952.029.0.png, 640, 460, 816, 576, 0.0011195663775312604
ROI, 2021/03/06, 19:49:52.607, 20210306_194952.607.0.png, 1480, 1368, 1564, 1452, 0.001904389989190238
ROI, 2021/03/06, 19:49:52.736, 20210306_194952.736.0.png, 2652, 752, 2736, 848, 0.0017813937175880001
ROI, 2021/03/06, 19:49:52.736, 20210306_194952.736.1.png, 1292, 416, 1376, 500, 0.001904389989190238
ROI, 2021/03/06, 19:49:53.436, 20210306_194953.436.0.png, 516, 2028, 612, 2144, 0.0015159000412671869
ROI, 2021/03/06, 19:49:54.852, 20210306_194954.852.0.png, 236, 1260, 348, 1388, 0.001336045288191
ROI, 2021/03/06, 19:49:55.084, 20210306_194955.084.0.png, 1032, 1696, 1128, 1796, 0.0016326743106731593
ROI, 2021/03/06, 19:49:55.432, 20210306_194955.432.0.png, 596, 1316, 724, 1476, 0.0011178156862686089
ROI, 2021/03/06, 19:49:58.738, 20210306_194958.738.0.png, 2140, 16, 2204, 128, 0.0018894533665043828
ROI, 2021/03/06, 19:49:58.851, 20210306_194958.851.0.png, 1120, 1944, 1216, 2040, 0.001666341240541458
ROI, 2021/03/06, 19:50:00.892, 20210306_195000.892.0.png, 296, 716, 396, 848, 0.0013923493304436802
ROI, 2021/03/06, 19:50:01.251, 20210306_195001.251.0.png, 2536, 1140, 2588, 1252, 0.002096160306316802
ROI, 2021/03/06, 19:50:02.083, 20210306_195002.083.0.png, 1892, 1960, 1972, 2056, 0.0018253853718913976
ROI, 2021/03/06, 19:50:02.746, 20210306_195002.746.0.png, 2552, 804, 2648, 968, 0.0012749044451835702
ROI, 2021/03/06, 19:50:03.992, 20210306_195003.992.0.png, 2144, 288, 2384, 864, 0.0004302474582477117
ROI, 2021/03/06, 19:50:06.908, 20210306_195006.908.0.png, 900, 320, 1012, 448, 0.001336045288191
ROI, 2021/03/06, 19:50:08.442, 20210306_195008.442.0.png, 808, 1088, 872, 1232, 0.0016663412405414585
ROI, 2021/03/06, 19:50:08.663, 20210306_195008.663.0.png, 1776, 100, 1856, 216, 0.001660585295050101
ROI, 2021/03/06, 19:50:09.155, 20210306_195009.155.0.png, 292, 1160, 392, 1272, 0.0015115626932035062
ROI, 2021/03/06, 19:50:10.342, 20210306_195010.342.0.png, 48, 1580, 132, 1696, 0.001620565310576655
ROI, 2021/03/06, 19:50:10.551, 20210306_195010.551.0.png, 1244, 924, 1344, 1040, 0.0014852726408674283
ROI, 2021/03/06, 19:50:11.414, 20210306_195011.414.0.png, 2336, 1468, 2420, 1632, 0.0013629301813577253
ROI, 2021/03/06, 19:50:12.187, 20210306_195012.187.0.png, 1252, 32, 1336, 116, 0.001904389989190238
ROI, 2021/03/06, 19:50:13.117, 20210306_195013.117.0.png, 928, 992, 1076, 1124, 0.0011445040995011666
ROI, 2021/03/06, 19:50:13.497, 20210306_195013.497.0.png, 1548, 1428, 1676, 1512, 0.0015427322135732101
ROI, 2021/03/06, 19:50:13.850, 20210306_195013.850.0.png, 928, 992, 1076, 1124, 0.0011445040995011666
ROI, 2021/03/06, 19:50:14.784, 20210306_195014.784.0.png, 664, 1300, 780, 1416, 0.0013790410266550002
ROI, 2021/03/06, 19:50:15.734, 20210306_195015.734.0.png, 2256, 1604, 2336, 1688, 0.0019514190458418703
ROI, 2021/03/06, 19:50:15.984, 20210306_195015.984.0.png, 480, 848, 560, 960, 0.0016899784671278496
ROI, 2021/03/06, 19:50:16.199, 20210306_195016.199.0.png, 256, 1616, 320, 1712, 0.002040842888341449
ROI, 2021/03/06, 19:50:17.588, 20210306_195017.588.0.png, 2332, 556, 2416, 672, 0.001620565310576655
ROI, 2021/03/06, 19:50:19.141, 20210306_195019.141.0.png, 1856, 1588, 1924, 1672, 0.0021166111350526106
ROI, 2021/03/06, 19:50:19.413, 20210306_195019.413.0.png, 1156, 672, 1236, 784, 0.0016899784671278496
ROI, 2021/03/06, 19:50:23.170, 20210306_195023.170.0.png, 1044, 764, 1124, 844, 0.00199960948864975
ROI, 2021/03/06, 19:50:23.170, 20210306_195023.170.1.png, 2236, 8, 2336, 136, 0.001413937429149203
ROI, 2021/03/06, 19:50:23.744, 20210306_195023.744.0.png, 2444, 1808, 2528, 1892, 0.001904389989190238
ROI, 2021/03/06, 19:50:23.994, 20210306_195023.994.0.png, 2632, 1480, 2696, 1596, 0.0018565908010842855
ROI, 2021/03/06, 19:50:24.350, 20210306_195024.350.0.png, 2468, 892, 2552, 972, 0.0019514190458418703
ROI, 2021/03/06, 19:50:25.387, 20210306_195025.387.0.png, 1528, 1064, 1644, 1144, 0.001660585295050101
ROI, 2021/03/06, 19:50:25.619, 20210306_195025.619.0.png, 376, 1708, 444, 1836, 0.0017146509907048386
ROI, 2021/03/06, 19:50:28.799, 20210306_195028.799.0.png, 1580, 392, 1648, 488, 0.001979908422099394
ROI, 2021/03/06, 19:50:29.876, 20210306_195029.876.0.png, 2508, 964, 2668, 1064, 0.0012646640830035643
ROI, 2021/03/06, 19:50:30.926, 20210306_195030.926.0.png, 1056, 1716, 1140, 1812, 0.0017813937175880001
ROI, 2021/03/06, 19:50:31.163, 20210306_195031.163.0.png, 1428, 188, 1544, 256, 0.0018011576415107333
ROI, 2021/03/06, 19:50:32.463, 20210306_195032.463.0.png, 520, 1456, 604, 1572, 0.001620565310576655
ROI, 2021/03/06, 19:50:33.008, 20210306_195033.008.0.png, 956, 988, 1068, 1104, 0.0014034507274512018
ROI, 2021/03/06, 19:50:33.974, 20210306_195033.974.0.png, 2172, 40, 2288, 136, 0.0015159000412671869
ROI, 2021/03/06, 19:50:34.314, 20210306_195034.314.0.png, 2056, 236, 2152, 304, 0.001979908422099394
ROI, 2021/03/06, 19:50:35.015, 20210306_195035.015.0.png, 2232, 684, 2376, 876, 0.000962062563788386
ROI, 2021/03/06, 19:50:37.067, 20210306_195037.067.0.png, 8, 612, 108, 696, 0.00174540225563608
ROI, 2021/03/06, 19:50:40.373, 20210306_195040.373.0.png, 1844, 1776, 1972, 1860, 0.0015427322135732101
ROI, 2021/03/06, 19:50:42.154, 20210306_195042.154.0.png, 1556, 576, 1656, 676, 0.0015996875909198
ROI, 2021/03/06, 19:50:42.266, 20210306_195042.266.0.png, 0, 1952, 80, 2036, 0.0019514190458418703
ROI, 2021/03/06, 19:50:43.199, 20210306_195043.199.0.png, 484, 1048, 564, 1128, 0.00199960948864975
ROI, 2021/03/06, 19:50:44.519, 20210306_195044.519.0.png, 784, 184, 896, 248, 0.0018894533665043828
ROI, 2021/03/06, 19:50:44.645, 20210306_195044.645.0.png, 2192, 584, 2292, 668, 0.00174540225563608
ROI, 2021/03/06, 19:50:45.707, 20210306_195045.707.0.png, 2408, 288, 2492, 432, 0.0014545018796967334
ROI, 2021/03/06, 19:50:45.957, 20210306_195045.957.0.png, 1936, 1332, 2064, 1416, 0.0015427322135732101
ROI, 2021/03/06, 19:50:45.957, 20210306_195045.957.1.png, 928, 508, 1040, 688, 0.0011266523114185664
ROI, 2021/03/06, 19:50:46.087, 20210306_195046.087.0.png, 1384, 196, 1468, 280, 0.001904389989190238
ROI, 2021/03/06, 19:50:47.967, 20210306_195047.967.0.png, 2240, 1312, 2336, 1396, 0.0017813937175880001
ROI, 2021/03/06, 19:50:48.204, 20210306_195048.204.0.png, 2520, 1448, 2604, 1532, 0.001904389989190238
ROI, 2021/03/06, 19:50:49.585, 20210306_195049.585.0.png, 2552, 2000, 2648, 2096, 0.001666341240541458
ROI, 2021/03/06, 19:50:50.418, 20210306_195050.418.0.png, 1540, 540, 1672, 684, 0.0011602911087030669
ROI, 2021/03/06, 19:50:50.549, 20210306_195050.549.0.png, 168, 780, 252, 912, 0.0015191776668045825
ROI, 2021/03/06, 19:50:50.910, 20210306_195050.910.0.png, 352, 156, 544, 220, 0.0014430938456825788
ROI, 2021/03/06, 19:50:50.910, 20210306_195050.910.1.png, 284, 60, 380, 188, 0.0014430938456825788
ROI, 2021/03/06, 19:50:51.943, 20210306_195051.943.0.png, 2048, 124, 2164, 220, 0.0015159000412671869
ROI, 2021/03/06, 19:50:52.087, 20210306_195052.087.0.png, 2504, 912, 2632, 980, 0.0017146509907048386
ROI, 2021/03/06, 19:50:52.087, 20210306_195052.087.1.png, 1908, 552, 2036, 712, 0.0011178156862686089
ROI, 2021/03/06, 19:50:58.942, 20210306_195058.942.0.png, 1764, 412, 1908, 524, 0.0012596355776695884
ROI, 2021/03/06, 19:51:00.236, 20210306_195100.236.0.png, 2648, 1616, 2736, 1700, 0.0018606050561515526
ROI, 2021/03/06, 19:51:00.555, 20210306_195100.555.0.png, 708, 264, 792, 360, 0.0017813937175880001
ROI, 2021/03/06, 19:51:00.783, 20210306_195100.783.0.png, 596, 920, 728, 1048, 0.0012306745666715942
ROI, 2021/03/06, 19:51:01.626, 20210306_195101.626.0.png, 140, 72, 224, 156, 0.001904389989190238
ROI, 2021/03/06, 19:51:02.434, 20210306_195102.434.0.png, 396, 1952, 476, 2064, 0.0016899784671278496
ROI, 2021/03/06, 19:51:04.167, 20210306_195104.167.0.png, 268, 1240, 364, 1336, 0.001666341240541458
ROI, 2021/03/06, 19:51:07.652, 20210306_195107.652.0.png, 680, 1868, 748, 1980, 0.001833039012888576
ROI, 2021/03/06, 19:51:07.774, 20210306_195107.774.0.png, 2596, 2060, 2676, 2144, 0.0019514190458418703
ROI, 2021/03/06, 19:51:08.259, 20210306_195108.259.0.png, 2360, 760, 2536, 888, 0.0010657954385290065
ROI, 2021/03/06, 19:51:08.259, 20210306_195108.259.1.png, 1444, 152, 1560, 264, 0.0014034507274512018
ROI, 2021/03/06, 19:51:08.602, 20210306_195108.602.0.png, 1364, 476, 1492, 624, 0.0011622494073263469
ROI, 2021/03/06, 19:51:10.113, 20210306_195110.113.0.png, 2400, 236, 2496, 320, 0.0017813937175880001
ROI, 2021/03/06, 19:51:13.388, 20210306_195113.388.0.png, 1820, 176, 1916, 260, 0.0017813937175880001
ROI, 2021/03/06, 19:51:14.591, 20210306_195114.591.0.png, 1108, 824, 1176, 952, 0.0017146509907048386
ROI, 2021/03/06, 19:51:14.920, 20210306_195114.920.0.png, 612, 624, 788, 676, 0.001672157458017718
ROI, 2021/03/06, 19:51:15.377, 20210306_195115.377.0.png, 1188, 1008, 1256, 1092, 0.0021166111350526106
ROI, 2021/03/06, 19:51:15.874, 20210306_195115.874.0.png, 624, 512, 772, 592, 0.001470142134532818
ROI, 2021/03/06, 19:51:16.802, 20210306_195116.802.0.png, 2052, 2072, 2152, 2168, 0.0016326743106731593
ROI, 2021/03/06, 19:51:17.748, 20210306_195117.748.0.png, 1456, 1324, 1552, 1408, 0.0017813937175880001
ROI, 2021/03/06, 19:51:19.337, 20210306_195119.337.0.png, 336, 2124, 416, 2192, 0.002168881009156596
ROI, 2021/03/06, 19:51:19.337, 20210306_195119.337.1.png, 536, 692, 620, 824, 0.0015191776668045825
ROI, 2021/03/06, 19:51:19.459, 20210306_195119.459.0.png, 1884, 1324, 1996, 1420, 0.00154273221357321
ROI, 2021/03/06, 19:51:19.459, 20210306_195119.459.1.png, 520, 744, 620, 828, 0.00174540225563608
ROI, 2021/03/06, 19:51:19.686, 20210306_195119.686.0.png, 1852, 580, 1964, 664, 0.0016492501093515186
ROI, 2021/03/06, 19:51:22.153, 20210306_195122.153.0.png, 668, 1336, 764, 1420, 0.0017813937175880001
ROI, 2021/03/06, 19:51:21.337, 20210306_195121.337.0.png, 1932, 788, 2028, 872, 0.0017813937175880001
ROI, 2021/03/06, 19:51:24.724, 20210306_195124.724.0.png, 120, 828, 204, 928, 0.00174540225563608
ROI, 2021/03/06, 19:51:24.857, 20210306_195124.857.0.png, 2136, 1100, 2236, 1216, 0.0014852726408674283
ROI, 2021/03/06, 19:51:26.277, 20210306_195126.277.0.png, 1072, 444, 1200, 572, 0.0012497559304060937
ROI, 2021/03/06, 19:51:26.387, 20210306_195126.387.0.png, 2516, 1504, 2596, 1588, 0.0019514190458418703
ROI, 2021/03/06, 19:51:26.738, 20210306_195126.738.0.png, 2460, 2116, 2560, 2192, 0.0018349675131724846
ROI, 2021/03/06, 19:51:26.738, 20210306_195126.738.1.png, 524, 0, 604, 124, 0.001606124991540321
ROI, 2021/03/06, 19:51:27.343, 20210306_195127.343.0.png, 1720, 1020, 1804, 1088, 0.0021166111350526106
ROI, 2021/03/06, 19:51:27.568, 20210306_195127.568.0.png, 1316, 2072, 1444, 2192, 0.001290742374743135
ROI, 2021/03/06, 19:51:27.671, 20210306_195127.671.0.png, 2288, 648, 2368, 744, 0.0018253853718913976
ROI, 2021/03/06, 19:51:30.343, 20210306_195130.343.0.png, 592, 24, 692, 124, 0.0015996875909198
ROI, 2021/03/06, 19:51:30.700, 20210306_195130.700.0.png, 520, 220, 648, 272, 0.0019607784234981474
ROI, 2021/03/06, 19:51:31.953, 20210306_195131.953.0.png, 1292, 1788, 1376, 1868, 0.0019514190458418703
ROI, 2021/03/06, 19:51:31.953, 20210306_195131.953.1.png, 1312, 264, 1424, 376, 0.0014282924918926786
ROI, 2021/03/06, 19:51:32.225, 20210306_195132.225.0.png, 688, 2048, 772, 2144, 0.0017813937175880001
ROI, 2021/03/06, 19:51:32.342, 20210306_195132.342.0.png, 1240, 456, 1340, 568, 0.0015115626932035062
ROI, 2021/03/06, 19:51:33.366, 20210306_195133.366.0.png, 2112, 1504, 2208, 1600, 0.001666341240541458
ROI, 2021/03/06, 19:51:34.786, 20210306_195134.786.0.png, 1164, 948, 1280, 1032, 0.001620565310576655
ROI, 2021/03/06, 19:51:36.546, 20210306_195136.546.0.png, 40, 1708, 156, 1836, 0.0013128079453352628
ROI, 2021/03/06, 19:51:36.858, 20210306_195136.858.0.png, 288, 1892, 388, 1992, 0.0015996875909198
ROI, 2021/03/06, 19:51:40.138, 20210306_195140.138.0.png, 1872, 544, 1972, 628, 0.00174540225563608
ROI, 2021/03/06, 19:51:41.012, 20210306_195141.012.0.png, 2636, 852, 2720, 936, 0.001904389989190238
ROI, 2021/03/06, 19:51:41.954, 20210306_195141.954.0.png, 2512, 776, 2592, 872, 0.0018253853718913976
ROI, 2021/03/06, 19:51:42.345, 20210306_195142.345.0.png, 2332, 872, 2444, 956, 0.0016492501093515186
ROI, 2021/03/06, 19:51:42.817, 20210306_195142.817.0.png, 900, 1044, 996, 1124, 0.0018253853718913976
ROI, 2021/03/06, 19:51:42.926, 20210306_195142.926.0.png, 1168, 1712, 1252, 1796, 0.001904389989190238
ROI, 2021/03/06, 19:51:46.069, 20210306_195146.069.0.png, 608, 148, 704, 248, 0.0016326743106731593
ROI, 2021/03/06, 19:51:46.190, 20210306_195146.190.0.png, 1748, 1664, 1876, 1764, 0.001413937429149203
ROI, 2021/03/06, 19:51:49.164, 20210306_195149.164.0.png, 564, 968, 664, 1064, 0.0016326743106731593
ROI, 2021/03/06, 19:51:49.734, 20210306_195149.734.0.png, 376, 452, 520, 676, 0.0008906968587940001
ROI, 2021/03/06, 19:51:50.016, 20210306_195150.016.0.png, 1260, 836, 1360, 936, 0.0015996875909198
ROI, 2021/03/06, 19:51:51.805, 20210306_195151.805.0.png, 1664, 860, 1856, 1036, 0.0008702183315273002
ROI, 2021/03/06, 19:51:51.924, 20210306_195151.924.0.png, 1368, 1908, 1468, 1988, 0.0017885050980297743
ROI, 2021/03/06, 19:51:53.571, 20210306_195153.571.0.png, 1592, 464, 1720, 576, 0.001336045288191
ROI, 2021/03/06, 19:51:53.571, 20210306_195153.571.1.png, 672, 228, 820, 372, 0.0010957792498006741
ROI, 2021/03/06, 19:51:53.700, 20210306_195153.700.0.png, 944, 2072, 1044, 2156, 0.00174540225563608
ROI, 2021/03/06, 19:51:54.140, 20210306_195154.140.0.png, 1644, 508, 1744, 604, 0.0016326743106731593
ROI, 2021/03/06, 19:51:55.686, 20210306_195155.686.0.png, 304, 672, 404, 756, 0.00174540225563608
ROI, 2021/03/06, 19:51:56.276, 20210306_195156.276.0.png, 1008, 1508, 1092, 1588, 0.0019514190458418703
ROI, 2021/03/06, 19:51:56.628, 20210306_195156.628.0.png, 2332, 2076, 2448, 2176, 0.0014852726408674283
ROI, 2021/03/06, 19:51:56.739, 20210306_195156.739.0.png, 348, 512, 464, 608, 0.0015159000412671869
ROI, 2021/03/06, 19:51:57.077, 20210306_195157.077.0.png, 2472, 1088, 2540, 1200, 0.001833039012888576
ROI, 2021/03/06, 19:51:58.388, 20210306_195158.388.0.png, 1220, 1136, 1348, 1204, 0.0017146509907048386
ROI, 2021/03/06, 19:51:58.388, 20210306_195158.388.1.png, 2344, 896, 2428, 976, 0.0019514190458418703
ROI, 2021/03/06, 19:51:58.513, 20210306_195158.513.0.png, 2412, 480, 2556, 548, 0.0016165884571941642
ROI, 2021/03/06, 19:52:01.482, 20210306_195201.482.0.png, 2592, 1060, 2692, 1144, 0.00174540225563608
ROI, 2021/03/06, 19:52:02.769, 20210306_195202.769.0.png, 448, 1180, 560, 1312, 0.0013156464523147399
ROI, 2021/03/06, 19:52:03.588, 20210306_195203.588.0.png, 64, 1548, 144, 1648, 0.0017885050980297743
ROI, 2021/03/06, 19:52:03.802, 20210306_195203.802.0.png, 1116, 1804, 1228, 1900, 0.00154273221357321
ROI, 2021/03/06, 19:52:03.802, 20210306_195203.802.1.png, 944, 1744, 1028, 1828, 0.001904389989190238
ROI, 2021/03/06, 19:52:06.313, 20210306_195206.313.0.png, 2452, 196, 2596, 324, 0.0011782811909576692
ROI, 2021/03/06, 19:52:06.668, 20210306_195206.668.0.png, 1312, 760, 1424, 860, 0.0015115626932035062
ROI, 2021/03/06, 19:52:08.875, 20210306_195208.875.0.png, 1524, 1664, 1688, 1908, 0.0007996838746754444
ROI, 2021/03/06, 19:52:09.144, 20210306_195209.144.0.png, 708, 2032, 884, 2116, 0.0013156464523147399
ROI, 2021/03/06, 19:52:09.498, 20210306_195209.498.0.png, 200, 1904, 280, 2000, 0.0018253853718913976
ROI, 2021/03/06, 19:52:09.498, 20210306_195209.498.1.png, 28, 1524, 108, 1608, 0.0019514190458418703
ROI, 2021/03/06, 19:52:09.498, 20210306_195209.498.2.png, 1768, 256, 1880, 356, 0.0015115626932035062
ROI, 2021/03/06, 19:52:09.863, 20210306_195209.863.0.png, 2404, 2016, 2504, 2116, 0.0015996875909198
ROI, 2021/03/06, 19:52:11.888, 20210306_195211.888.0.png, 1604, 2048, 1700, 2132, 0.0017813937175880001
ROI, 2021/03/06, 19:52:12.727, 20210306_195212.727.0.png, 164, 228, 260, 324, 0.001666341240541458
ROI, 2021/03/06, 19:52:13.069, 20210306_195213.069.0.png, 2260, 480, 2392, 548, 0.0016884715756403884
ROI, 2021/03/06, 19:52:14.917, 20210306_195214.917.0.png, 600, 556, 696, 668, 0.00154273221357321
ROI, 2021/03/06, 19:52:15.049, 20210306_195215.049.0.png, 1168, 840, 1348, 988, 0.0009800947563552121
ROI, 2021/03/06, 19:52:16.345, 20210306_195216.345.0.png, 1656, 808, 1752, 876, 0.001979908422099394
ROI, 2021/03/06, 19:52:16.735, 20210306_195216.735.0.png, 616, 1484, 728, 1584, 0.0015115626932035062
ROI, 2021/03/06, 19:52:18.044, 20210306_195218.044.0.png, 1796, 0, 1956, 88, 0.0013481364422278555
ROI, 2021/03/06, 19:52:19.724, 20210306_195219.724.0.png, 492, 36, 576, 116, 0.0019514190458418703
ROI, 2021/03/06, 19:52:19.848, 20210306_195219.848.0.png, 1680, 1856, 1780, 1968, 0.0015115626932035062
ROI, 2021/03/06, 19:52:21.227, 20210306_195221.227.0.png, 220, 456, 320, 552, 0.0016326743106731593
ROI, 2021/03/06, 19:52:21.344, 20210306_195221.344.0.png, 1908, 1724, 2004, 1824, 0.0016326743106731593
ROI, 2021/03/06, 19:52:21.822, 20210306_195221.822.0.png, 2184, 812, 2300, 896, 0.001620565310576655
ROI, 2021/03/06, 19:52:23.106, 20210306_195223.106.0.png, 524, 728, 636, 840, 0.0014282924918926786
ROI, 2021/03/06, 19:52:25.061, 20210306_195225.061.0.png, 1560, 2028, 1676, 2124, 0.0015159000412671869
ROI, 2021/03/06, 19:52:25.425, 20210306_195225.425.0.png, 2328, 376, 2412, 504, 0.0015427322135732101
ROI, 2021/03/06, 19:52:25.884, 20210306_195225.884.0.png, 20, 724, 120, 788, 0.00199960948864975
ROI, 2021/03/06, 19:52:27.375, 20210306_195227.375.0.png, 1068, 1960, 1180, 2028, 0.001833039012888576
ROI, 2021/03/06, 19:52:27.375, 20210306_195227.375.1.png, 2280, 1292, 2428, 1420, 0.0011622494073263469
ROI, 2021/03/06, 19:52:27.375, 20210306_195227.375.2.png, 1308, 920, 1388, 1048, 0.0015808301037544552
ROI, 2021/03/06, 19:52:28.911, 20210306_195228.911.0.png, 2512, 1836, 2736, 2028, 0.000771366106786605
ROI, 2021/03/06, 19:52:31.035, 20210306_195231.035.0.png, 900, 260, 1016, 360, 0.0014852726408674283
ROI, 2021/03/06, 19:52:32.535, 20210306_195232.535.0.png, 328, 588, 428, 736, 0.001314935099760809
ROI, 2021/03/06, 19:52:33.789, 20210306_195233.789.0.png, 120, 1336, 188, 1436, 0.001939906148632997
ROI, 2021/03/06, 19:52:34.418, 20210306_195234.418.0.png, 1592, 996, 1692, 1108, 0.0015115626932035062
ROI, 2021/03/06, 19:52:34.773, 20210306_195234.773.0.png, 2440, 1124, 2584, 1252, 0.0011782811909576692
ROI, 2021/03/06, 19:52:34.773, 20210306_195234.773.1.png, 648, 268, 748, 336, 0.001939906148632997
ROI, 2021/03/06, 19:52:35.215, 20210306_195235.215.0.png, 1432, 328, 1576, 424, 0.0013605619255609663
ROI, 2021/03/06, 19:52:35.343, 20210306_195235.343.0.png, 628, 1232, 724, 1312, 0.0018253853718913976
ROI, 2021/03/06, 19:52:35.343, 20210306_195235.343.1.png, 660, 372, 744, 452, 0.0019514190458418703
ROI, 2021/03/06, 19:52:35.343, 20210306_195235.343.2.png, 684, 72, 876, 204, 0.0010048415759220674
ROI, 2021/03/06, 19:52:35.459, 20210306_195235.459.0.png, 1600, 1288, 1792, 1448, 0.0009126926859456988
ROI, 2021/03/06, 19:52:36.833, 20210306_195236.833.0.png, 1796, 364, 1908, 476, 0.0014282924918926786
ROI, 2021/03/06, 19:52:38.756, 20210306_195238.756.0.png, 720, 1564, 836, 1664, 0.0014852726408674283
ROI, 2021/03/06, 19:52:38.756, 20210306_195238.756.1.png, 468, 1452, 580, 1564, 0.0014282924918926786
ROI, 2021/03/06, 19:52:38.885, 20210306_195238.885.0.png, 1744, 2024, 1812, 2124, 0.001939906148632997
ROI, 2021/03/06, 19:52:38.885, 20210306_195238.885.1.png, 2104, 1832, 2200, 1912, 0.0018253853718913976
ROI, 2021/03/06, 19:52:41.279, 20210306_195241.279.0.png, 1692, 808, 1776, 892, 0.001904389989190238
ROI, 2021/03/06, 19:52:42.106, 20210306_195242.106.0.png, 2472, 2116, 2584, 2192, 0.001733881322763226
