Type,Date, Time, Image_ID, xx_coord, xy_coord, yx_coord, yy_coord, ESD_in_um
ROI, 2021/03/07, 04:31:13.752, 20210307_043113.752.0.png, 1916, 1300, 2032, 1432, 0.0012927638988866547
ROI, 2021/03/07, 04:31:16.514, 20210307_043116.514.0.png, 272, 856, 368, 924, 0.001979908422099394
ROI, 2021/03/07, 04:31:20.055, 20210307_043120.055.0.png, 848, 1252, 928, 1384, 0.0015566938756491934
ROI, 2021/03/07, 04:31:26.855, 20210307_043126.855.0.png, 2348, 348, 2592, 640, 0.0005993062916229156
ROI, 2021/03/07, 04:31:36.719, 20210307_043136.719.0.png, 344, 2036, 444, 2120, 0.00174540225563608
ROI, 2021/03/07, 04:31:40.486, 20210307_043140.486.0.png, 1180, 428, 1276, 540, 0.00154273221357321
ROI, 2021/03/07, 04:31:43.280, 20210307_043143.280.0.png, 1804, 1556, 1904, 1684, 0.001413937429149203
ROI, 2021/03/07, 04:31:59.936, 20210307_043159.936.0.png, 172, 56, 300, 156, 0.001413937429149203
ROI, 2021/03/07, 04:32:00.452, 20210307_043200.452.0.png, 1156, 708, 1252, 804, 0.001666341240541458
ROI, 2021/03/07, 04:32:08.781, 20210307_043208.781.0.png, 1024, 1980, 1124, 2060, 0.0017885050980297743
ROI, 2021/03/07, 04:32:14.216, 20210307_043214.216.0.png, 2324, 1116, 2408, 1196, 0.0019514190458418703
ROI, 2021/03/07, 04:32:14.642, 20210307_043214.642.0.png, 1640, 1132, 1752, 1212, 0.0016899784671278496
ROI, 2021/03/07, 04:32:18.147, 20210307_043218.147.0.png, 0, 368, 112, 544, 0.0011393832501034368
ROI, 2021/03/07, 04:32:21.634, 20210307_043221.634.0.png, 416, 1744, 548, 1888, 0.0011602911087030669
ROI, 2021/03/07, 04:32:22.716, 20210307_043222.716.0.png, 724, 560, 900, 688, 0.0010657954385290065
ROI, 2021/03/07, 04:32:27.290, 20210307_043227.290.0.png, 1640, 1828, 1784, 1976, 0.0010957792498006741
ROI, 2021/03/07, 04:32:34.376, 20210307_043234.376.0.png, 1160, 1264, 1288, 1360, 0.0014430938456825788
ROI, 2021/03/07, 04:32:35.096, 20210307_043235.096.0.png, 1160, 1264, 1288, 1360, 0.0014430938456825788
ROI, 2021/03/07, 04:32:35.229, 20210307_043235.229.0.png, 1196, 4, 1292, 120, 0.0015159000412671869
ROI, 2021/03/07, 04:32:43.149, 20210307_043243.149.0.png, 1344, 156, 1440, 256, 0.0016326743106731593
ROI, 2021/03/07, 04:32:50.918, 20210307_043250.918.0.png, 684, 108, 768, 176, 0.0021166111350526106
ROI, 2021/03/07, 04:32:52.981, 20210307_043252.981.0.png, 2348, 1756, 2448, 1840, 0.00174540225563608
ROI, 2021/03/07, 04:33:01.423, 20210307_043301.423.0.png, 2164, 1196, 2264, 1312, 0.0014852726408674283
ROI, 2021/03/07, 04:33:03.260, 20210307_043303.260.0.png, 728, 1584, 856, 1636, 0.0019607784234981474
ROI, 2021/03/07, 04:33:04.361, 20210307_043304.361.0.png, 1908, 744, 1988, 824, 0.00199960948864975
ROI, 2021/03/07, 04:33:10.468, 20210307_043310.468.0.png, 2572, 0, 2672, 100, 0.0015996875909198
ROI, 2021/03/07, 04:33:15.294, 20210307_043315.294.0.png, 2524, 1872, 2604, 1968, 0.0018253853718913976
ROI, 2021/03/07, 04:33:21.967, 20210307_043321.967.0.png, 2300, 572, 2384, 656, 0.001904389989190238
ROI, 2021/03/07, 04:33:24.704, 20210307_043324.704.0.png, 2420, 704, 2500, 788, 0.0019514190458418703
ROI, 2021/03/07, 04:33:30.940, 20210307_043330.940.0.png, 1180, 1036, 1324, 1148, 0.0012596355776695884
ROI, 2021/03/07, 04:33:32.605, 20210307_043332.605.0.png, 968, 1984, 1100, 2100, 0.0012927638988866547
ROI, 2021/03/07, 04:33:33.383, 20210307_043333.383.0.png, 388, 1512, 456, 1656, 0.0016165884571941642
ROI, 2021/03/07, 04:33:34.926, 20210307_043334.926.0.png, 1484, 564, 1616, 632, 0.0016884715756403884
ROI, 2021/03/07, 04:33:37.074, 20210307_043337.074.0.png, 1760, 892, 1856, 976, 0.0017813937175880001
ROI, 2021/03/07, 04:33:42.863, 20210307_043342.863.0.png, 0, 1364, 120, 1444, 0.0016326743106731595
ROI, 2021/03/07, 04:33:43.094, 20210307_043343.094.0.png, 512, 1348, 580, 1444, 0.001979908422099394
ROI, 2021/03/07, 04:33:43.456, 20210307_043343.456.0.png, 1964, 1976, 2080, 2060, 0.001620565310576655
ROI, 2021/03/07, 04:33:46.672, 20210307_043346.672.0.png, 1900, 620, 2028, 716, 0.0014430938456825788
ROI, 2021/03/07, 04:33:49.499, 20210307_043349.499.0.png, 2216, 560, 2300, 656, 0.0017813937175880001
ROI, 2021/03/07, 04:33:50.279, 20210307_043350.279.0.png, 2324, 872, 2500, 1084, 0.0008281536332864676
ROI, 2021/03/07, 04:33:52.583, 20210307_043352.583.0.png, 988, 1708, 1068, 1804, 0.0018253853718913976
ROI, 2021/03/07, 04:33:52.583, 20210307_043352.583.1.png, 2496, 920, 2596, 1004, 0.00174540225563608
ROI, 2021/03/07, 04:33:54.537, 20210307_043354.537.0.png, 2312, 464, 2408, 544, 0.0018253853718913976
ROI, 2021/03/07, 04:33:55.625, 20210307_043355.625.0.png, 292, 1196, 472, 1324, 0.0010538867358363035
ROI, 2021/03/07, 04:33:59.393, 20210307_043359.393.0.png, 40, 2056, 124, 2152, 0.0017813937175880001
ROI, 2021/03/07, 04:34:00.136, 20210307_043400.136.0.png, 1860, 84, 1944, 180, 0.0017813937175880001
ROI, 2021/03/07, 04:34:02.584, 20210307_043402.584.0.png, 2308, 124, 2404, 208, 0.0017813937175880001
ROI, 2021/03/07, 04:34:03.106, 20210307_043403.106.0.png, 1264, 1656, 1364, 1736, 0.0017885050980297743
ROI, 2021/03/07, 04:34:05.224, 20210307_043405.224.0.png, 1856, 144, 2000, 244, 0.0013330729924331667
ROI, 2021/03/07, 04:34:06.841, 20210307_043406.841.0.png, 584, 2012, 684, 2128, 0.0014852726408674283
ROI, 2021/03/07, 04:34:07.454, 20210307_043407.454.0.png, 1232, 112, 1348, 240, 0.0013128079453352628
ROI, 2021/03/07, 04:34:09.039, 20210307_043409.039.0.png, 2584, 584, 2700, 684, 0.0014852726408674283
ROI, 2021/03/07, 04:34:09.757, 20210307_043409.757.0.png, 1936, 2012, 2048, 2156, 0.0012596355776695884
ROI, 2021/03/07, 04:34:10.887, 20210307_043410.887.0.png, 2476, 1876, 2560, 1956, 0.0019514190458418703
ROI, 2021/03/07, 04:34:11.751, 20210307_043411.751.0.png, 2056, 248, 2204, 364, 0.0012208865901547942
ROI, 2021/03/07, 04:34:12.489, 20210307_043412.489.0.png, 1816, 108, 1944, 208, 0.001413937429149203
ROI, 2021/03/07, 04:34:13.853, 20210307_043413.853.0.png, 284, 64, 384, 144, 0.0017885050980297743
ROI, 2021/03/07, 04:34:15.209, 20210307_043415.209.0.png, 260, 252, 344, 348, 0.0017813937175880001
ROI, 2021/03/07, 04:34:16.639, 20210307_043416.639.0.png, 836, 2008, 920, 2092, 0.001904389989190238
ROI, 2021/03/07, 04:34:17.132, 20210307_043417.132.0.png, 1464, 768, 1580, 832, 0.0018565908010842855
ROI, 2021/03/07, 04:34:23.063, 20210307_043423.063.0.png, 1404, 1696, 1520, 1764, 0.0018011576415107333
ROI, 2021/03/07, 04:34:24.760, 20210307_043424.760.0.png, 604, 16, 736, 80, 0.0017404366630546003
ROI, 2021/03/07, 04:34:25.352, 20210307_043425.352.0.png, 1988, 1944, 2068, 2040, 0.0018253853718913976
ROI, 2021/03/07, 04:34:25.500, 20210307_043425.500.0.png, 2108, 200, 2176, 328, 0.0017146509907048386
ROI, 2021/03/07, 04:34:29.104, 20210307_043429.104.0.png, 556, 2052, 640, 2132, 0.0019514190458418703
ROI, 2021/03/07, 04:34:29.104, 20210307_043429.104.1.png, 2172, 1560, 2272, 1672, 0.0015115626932035062
ROI, 2021/03/07, 04:34:31.426, 20210307_043431.426.0.png, 2380, 324, 2460, 440, 0.001660585295050101
ROI, 2021/03/07, 04:34:31.555, 20210307_043431.555.0.png, 2272, 1864, 2404, 2012, 0.0011445040995011666
ROI, 2021/03/07, 04:34:32.283, 20210307_043432.283.0.png, 1444, 464, 1544, 596, 0.0013923493304436802
ROI, 2021/03/07, 04:34:35.992, 20210307_043435.992.0.png, 2432, 64, 2576, 164, 0.0013330729924331667
ROI, 2021/03/07, 04:34:36.376, 20210307_043436.376.0.png, 888, 320, 1016, 452, 0.0012306745666715942
ROI, 2021/03/07, 04:34:36.751, 20210307_043436.751.0.png, 176, 284, 288, 400, 0.0014034507274512018
ROI, 2021/03/07, 04:34:37.472, 20210307_043437.472.0.png, 572, 516, 684, 644, 0.001336045288191
ROI, 2021/03/07, 04:34:38.531, 20210307_043438.531.0.png, 48, 1728, 176, 1828, 0.001413937429149203
ROI, 2021/03/07, 04:34:42.382, 20210307_043442.382.0.png, 476, 2076, 588, 2160, 0.0016492501093515186
ROI, 2021/03/07, 04:34:44.278, 20210307_043444.278.0.png, 2176, 232, 2272, 344, 0.00154273221357321
ROI, 2021/03/07, 04:34:45.372, 20210307_043445.372.0.png, 1788, 72, 1872, 188, 0.001620565310576655
ROI, 2021/03/07, 04:34:46.026, 20210307_043446.026.0.png, 496, 1392, 612, 1568, 0.0011195663775312604
ROI, 2021/03/07, 04:34:46.132, 20210307_043446.132.0.png, 720, 1836, 816, 1932, 0.001666341240541458
ROI, 2021/03/07, 04:34:46.132, 20210307_043446.132.1.png, 576, 776, 688, 860, 0.0016492501093515186
ROI, 2021/03/07, 04:34:46.617, 20210307_043446.617.0.png, 2656, 1780, 2736, 1876, 0.0018253853718913976
ROI, 2021/03/07, 04:34:48.135, 20210307_043448.135.0.png, 68, 1268, 232, 1364, 0.0012749044451835702
ROI, 2021/03/07, 04:34:48.514, 20210307_043448.514.0.png, 228, 1976, 308, 2072, 0.0018253853718913976
ROI, 2021/03/07, 04:34:49.984, 20210307_043449.984.0.png, 1960, 552, 2044, 636, 0.001904389989190238
ROI, 2021/03/07, 04:34:53.345, 20210307_043453.345.0.png, 1004, 1384, 1120, 1464, 0.001660585295050101
ROI, 2021/03/07, 04:34:53.592, 20210307_043453.592.0.png, 1340, 1700, 1420, 1784, 0.0019514190458418703
ROI, 2021/03/07, 04:34:54.690, 20210307_043454.690.0.png, 1900, 468, 1984, 568, 0.00174540225563608
ROI, 2021/03/07, 04:34:59.557, 20210307_043459.557.0.png, 1556, 1760, 1640, 1844, 0.001904389989190238
ROI, 2021/03/07, 04:35:00.345, 20210307_043500.345.0.png, 1060, 200, 1128, 316, 0.0018011576415107333
ROI, 2021/03/07, 04:35:01.729, 20210307_043501.729.0.png, 2416, 380, 2544, 496, 0.0013128079453352628
ROI, 2021/03/07, 04:35:06.359, 20210307_043506.359.0.png, 2388, 1760, 2484, 1856, 0.001666341240541458
ROI, 2021/03/07, 04:35:06.753, 20210307_043506.753.0.png, 752, 784, 832, 900, 0.001660585295050101
ROI, 2021/03/07, 04:35:07.675, 20210307_043507.675.0.png, 1268, 1504, 1380, 1620, 0.0014034507274512018
ROI, 2021/03/07, 04:35:09.547, 20210307_043509.547.0.png, 236, 280, 428, 456, 0.0008702183315273002
ROI, 2021/03/07, 04:35:10.687, 20210307_043510.687.0.png, 1532, 1384, 1616, 1480, 0.0017813937175880001
ROI, 2021/03/07, 04:35:10.687, 20210307_043510.687.1.png, 880, 1260, 976, 1340, 0.0018253853718913976
ROI, 2021/03/07, 04:35:13.073, 20210307_043513.073.0.png, 2388, 1556, 2708, 1752, 0.0006387518207249194
ROI, 2021/03/07, 04:35:13.588, 20210307_043513.588.0.png, 1760, 1580, 1844, 1660, 0.0019514190458418703
ROI, 2021/03/07, 04:35:14.916, 20210307_043514.916.0.png, 376, 1836, 476, 1968, 0.0013923493304436802
ROI, 2021/03/07, 04:35:16.517, 20210307_043516.517.0.png, 1160, 668, 1256, 764, 0.001666341240541458
ROI, 2021/03/07, 04:35:16.781, 20210307_043516.781.0.png, 276, 500, 376, 600, 0.0015996875909198
ROI, 2021/03/07, 04:35:17.128, 20210307_043517.128.0.png, 408, 112, 584, 180, 0.001462259278072515
ROI, 2021/03/07, 04:35:17.855, 20210307_043517.855.0.png, 2132, 1664, 2212, 1748, 0.0019514190458418703
ROI, 2021/03/07, 04:35:19.645, 20210307_043519.645.0.png, 296, 1280, 408, 1380, 0.0015115626932035062
ROI, 2021/03/07, 04:35:19.645, 20210307_043519.645.1.png, 2120, 60, 2264, 192, 0.0011602911087030669
ROI, 2021/03/07, 04:35:22.243, 20210307_043522.243.0.png, 2000, 1776, 2080, 1856, 0.00199960948864975
ROI, 2021/03/07, 04:35:22.945, 20210307_043522.945.0.png, 1472, 1260, 1584, 1360, 0.0015115626932035062
ROI, 2021/03/07, 04:35:23.577, 20210307_043523.577.0.png, 2200, 1792, 2396, 1904, 0.0010796876380025045
ROI, 2021/03/07, 04:35:25.823, 20210307_043525.823.0.png, 552, 1344, 652, 1460, 0.0014852726408674283
ROI, 2021/03/07, 04:35:25.823, 20210307_043525.823.1.png, 2380, 640, 2508, 708, 0.0017146509907048386
ROI, 2021/03/07, 04:35:28.325, 20210307_043528.325.0.png, 92, 232, 220, 316, 0.0015427322135732101
ROI, 2021/03/07, 04:35:28.596, 20210307_043528.596.0.png, 1796, 1836, 1892, 1904, 0.001979908422099394
ROI, 2021/03/07, 04:35:29.598, 20210307_043529.598.0.png, 2516, 180, 2616, 296, 0.0014852726408674283
ROI, 2021/03/07, 04:35:29.974, 20210307_043529.974.0.png, 440, 1348, 556, 1416, 0.0018011576415107333
ROI, 2021/03/07, 04:35:31.245, 20210307_043531.245.0.png, 1804, 1216, 1948, 1332, 0.001237727200722857
ROI, 2021/03/07, 04:35:31.245, 20210307_043531.245.1.png, 2664, 288, 2736, 372, 0.00205697628476428
ROI, 2021/03/07, 04:35:36.741, 20210307_043536.741.0.png, 2388, 1244, 2600, 1420, 0.0008281536332864676
ROI, 2021/03/07, 04:35:38.395, 20210307_043538.395.0.png, 312, 852, 396, 964, 0.0016492501093515186
ROI, 2021/03/07, 04:35:38.982, 20210307_043538.982.0.png, 1828, 280, 1944, 412, 0.0012927638988866547
ROI, 2021/03/07, 04:35:40.774, 20210307_043540.774.0.png, 180, 1028, 356, 1192, 0.0009415793340829478
ROI, 2021/03/07, 04:35:41.777, 20210307_043541.777.0.png, 2344, 328, 2476, 428, 0.0013923493304436802
ROI, 2021/03/07, 04:35:43.382, 20210307_043543.382.0.png, 1224, 652, 1356, 736, 0.0015191776668045825
ROI, 2021/03/07, 04:35:46.435, 20210307_043546.435.0.png, 948, 1704, 1032, 1804, 0.00174540225563608
ROI, 2021/03/07, 04:35:47.686, 20210307_043547.686.0.png, 1972, 348, 2088, 460, 0.0014034507274512018
ROI, 2021/03/07, 04:35:47.820, 20210307_043547.820.0.png, 884, 1680, 1060, 1796, 0.0011195663775312604
ROI, 2021/03/07, 04:35:48.788, 20210307_043548.788.0.png, 316, 1944, 428, 2056, 0.0014282924918926786
ROI, 2021/03/07, 04:35:52.983, 20210307_043552.983.0.png, 2480, 1756, 2576, 1840, 0.0017813937175880001
ROI, 2021/03/07, 04:35:53.716, 20210307_043553.716.0.png, 1096, 1852, 1244, 2000, 0.0010808699938647298
ROI, 2021/03/07, 04:35:55.276, 20210307_043555.276.0.png, 1416, 1564, 1596, 1696, 0.0010377959170994621
ROI, 2021/03/07, 04:35:58.001, 20210307_043558.001.0.png, 2288, 1448, 2372, 1528, 0.0019514190458418703
ROI, 2021/03/07, 04:35:58.126, 20210307_043558.126.0.png, 96, 852, 292, 968, 0.0010609090291910201
ROI, 2021/03/07, 04:35:58.992, 20210307_043558.992.0.png, 2116, 2032, 2200, 2132, 0.00174540225563608
ROI, 2021/03/07, 04:36:02.129, 20210307_043602.129.0.png, 104, 1768, 252, 1880, 0.0012424968800560745
ROI, 2021/03/07, 04:36:03.305, 20210307_043603.305.0.png, 84, 472, 196, 572, 0.0015115626932035062
ROI, 2021/03/07, 04:36:04.930, 20210307_043604.930.0.png, 2672, 228, 2736, 340, 0.0018894533665043828
ROI, 2021/03/07, 04:36:05.633, 20210307_043605.633.0.png, 544, 996, 624, 1096, 0.0017885050980297743
ROI, 2021/03/07, 04:36:05.633, 20210307_043605.633.1.png, 2516, 268, 2612, 416, 0.0013420500163706984
ROI, 2021/03/07, 04:36:06.525, 20210307_043606.525.0.png, 1220, 1208, 1352, 1288, 0.0015566938756491934
ROI, 2021/03/07, 04:36:09.523, 20210307_043609.523.0.png, 300, 488, 428, 604, 0.0013128079453352628
ROI, 2021/03/07, 04:36:09.778, 20210307_043609.778.0.png, 1560, 1220, 1660, 1332, 0.0015115626932035062
ROI, 2021/03/07, 04:36:10.395, 20210307_043610.395.0.png, 656, 228, 772, 340, 0.0014034507274512018
ROI, 2021/03/07, 04:36:10.786, 20210307_043610.786.0.png, 2480, 24, 2564, 104, 0.0019514190458418703
ROI, 2021/03/07, 04:36:10.916, 20210307_043610.916.0.png, 1944, 1528, 2028, 1608, 0.0019514190458418703
ROI, 2021/03/07, 04:36:12.047, 20210307_043612.047.0.png, 2104, 1620, 2184, 1704, 0.0019514190458418703
ROI, 2021/03/07, 04:36:12.047, 20210307_043612.047.1.png, 1752, 72, 1884, 200, 0.0012306745666715942
ROI, 2021/03/07, 04:36:12.922, 20210307_043612.922.0.png, 1728, 1340, 1812, 1436, 0.0017813937175880001
ROI, 2021/03/07, 04:36:13.594, 20210307_043613.594.0.png, 1852, 368, 1936, 484, 0.001620565310576655
ROI, 2021/03/07, 04:36:14.254, 20210307_043614.254.0.png, 632, 1692, 748, 1776, 0.001620565310576655
ROI, 2021/03/07, 04:36:14.531, 20210307_043614.531.0.png, 2572, 764, 2736, 896, 0.001087242163992357
ROI, 2021/03/07, 04:36:14.884, 20210307_043614.884.0.png, 2192, 1824, 2276, 1920, 0.0017813937175880001
ROI, 2021/03/07, 04:36:15.383, 20210307_043615.383.0.png, 480, 780, 612, 896, 0.0012927638988866547
ROI, 2021/03/07, 04:36:15.628, 20210307_043615.628.0.png, 2152, 2064, 2252, 2132, 0.001939906148632997
ROI, 2021/03/07, 04:36:15.747, 20210307_043615.747.0.png, 460, 540, 556, 640, 0.0016326743106731593
ROI, 2021/03/07, 04:36:16.238, 20210307_043616.238.0.png, 1552, 332, 1636, 428, 0.0017813937175880001
ROI, 2021/03/07, 04:36:19.703, 20210307_043619.703.0.png, 1384, 1084, 1480, 1184, 0.0016326743106731593
ROI, 2021/03/07, 04:36:21.173, 20210307_043621.173.0.png, 2568, 1404, 2684, 1580, 0.0011195663775312604
ROI, 2021/03/07, 04:36:21.304, 20210307_043621.304.0.png, 2416, 244, 2512, 324, 0.0018253853718913976
ROI, 2021/03/07, 04:36:22.683, 20210307_043622.683.0.png, 2352, 1524, 2432, 1604, 0.00199960948864975
ROI, 2021/03/07, 04:36:22.913, 20210307_043622.913.0.png, 1568, 1172, 1712, 1304, 0.0011602911087030669
ROI, 2021/03/07, 04:36:23.164, 20210307_043623.164.0.png, 2136, 0, 2204, 108, 0.001866675561859785
ROI, 2021/03/07, 04:36:23.525, 20210307_043623.525.0.png, 180, 2020, 356, 2136, 0.0011195663775312604
ROI, 2021/03/07, 04:36:24.192, 20210307_043624.192.0.png, 1432, 680, 1544, 780, 0.0015115626932035062
ROI, 2021/03/07, 04:36:24.674, 20210307_043624.674.0.png, 1724, 1148, 1808, 1228, 0.0019514190458418703
ROI, 2021/03/07, 04:36:25.962, 20210307_043625.962.0.png, 1940, 1332, 2052, 1496, 0.0011803321606403225
ROI, 2021/03/07, 04:36:27.044, 20210307_043627.044.0.png, 2228, 368, 2324, 484, 0.0015159000412671869
ROI, 2021/03/07, 04:36:28.884, 20210307_043628.884.0.png, 1576, 1504, 1676, 1616, 0.0015115626932035062
ROI, 2021/03/07, 04:36:28.884, 20210307_043628.884.1.png, 2052, 1080, 2152, 1196, 0.0014852726408674283
ROI, 2021/03/07, 04:36:32.684, 20210307_043632.684.0.png, 1368, 508, 1512, 668, 0.0010538867358363035
ROI, 2021/03/07, 04:36:33.592, 20210307_043633.592.0.png, 424, 684, 520, 768, 0.0017813937175880001
ROI, 2021/03/07, 04:36:33.995, 20210307_043633.995.0.png, 2200, 1892, 2284, 1972, 0.0019514190458418703
ROI, 2021/03/07, 04:36:35.240, 20210307_043635.240.0.png, 312, 312, 392, 408, 0.0018253853718913976
ROI, 2021/03/07, 04:36:36.431, 20210307_043636.431.0.png, 444, 1208, 556, 1352, 0.0012596355776695884
ROI, 2021/03/07, 04:36:38.158, 20210307_043638.158.0.png, 2668, 1032, 2736, 1148, 0.0018011576415107333
ROI, 2021/03/07, 04:36:38.280, 20210307_043638.280.0.png, 2064, 1104, 2164, 1200, 0.0016326743106731593
ROI, 2021/03/07, 04:36:38.589, 20210307_043638.589.0.png, 2656, 196, 2736, 308, 0.0016899784671278496
ROI, 2021/03/07, 04:36:39.093, 20210307_043639.093.0.png, 916, 1976, 1096, 2152, 0.0008987576281519036
ROI, 2021/03/07, 04:36:43.731, 20210307_043643.731.0.png, 188, 420, 300, 532, 0.0014282924918926786
ROI, 2021/03/07, 04:36:43.969, 20210307_043643.969.0.png, 2088, 636, 2220, 748, 0.0013156464523147399
ROI, 2021/03/07, 04:36:44.458, 20210307_043644.458.0.png, 992, 1004, 1088, 1072, 0.001979908422099394
ROI, 2021/03/07, 04:36:44.561, 20210307_043644.561.0.png, 656, 1956, 752, 2024, 0.001979908422099394
ROI, 2021/03/07, 04:36:45.450, 20210307_043645.450.0.png, 2392, 1292, 2524, 1392, 0.0013923493304436802
ROI, 2021/03/07, 04:36:52.422, 20210307_043652.422.0.png, 1892, 1144, 2116, 1308, 0.0008346208748413413
ROI, 2021/03/07, 04:36:52.681, 20210307_043652.681.0.png, 2632, 760, 2736, 860, 0.0015686227387985178
ROI, 2021/03/07, 04:36:52.681, 20210307_043652.681.1.png, 2348, 572, 2700, 812, 0.0005503743978515563
ROI, 2021/03/07, 04:36:53.433, 20210307_043653.433.0.png, 908, 676, 1008, 756, 0.0017885050980297743
ROI, 2021/03/07, 04:36:55.333, 20210307_043655.333.0.png, 316, 1276, 400, 1344, 0.0021166111350526106
ROI, 2021/03/07, 04:36:55.455, 20210307_043655.455.0.png, 1676, 1992, 1872, 2192, 0.000807964245228116
ROI, 2021/03/07, 04:36:56.485, 20210307_043656.485.0.png, 1616, 452, 1696, 548, 0.0018253853718913976
ROI, 2021/03/07, 04:36:57.588, 20210307_043657.588.0.png, 0, 540, 88, 652, 0.0016113312450370166
ROI, 2021/03/07, 04:36:57.992, 20210307_043657.992.0.png, 1668, 1576, 1768, 1660, 0.00174540225563608
ROI, 2021/03/07, 04:36:58.864, 20210307_043658.864.0.png, 996, 60, 1076, 188, 0.0015808301037544552
ROI, 2021/03/07, 04:37:01.547, 20210307_043701.547.0.png, 2508, 616, 2620, 696, 0.0016899784671278496
ROI, 2021/03/07, 04:37:02.414, 20210307_043702.414.0.png, 1292, 656, 1408, 736, 0.001660585295050101
ROI, 2021/03/07, 04:37:05.965, 20210307_043705.965.0.png, 1892, 1400, 1992, 1516, 0.0014852726408674283
ROI, 2021/03/07, 04:37:06.098, 20210307_043706.098.0.png, 1788, 1912, 1868, 2008, 0.0018253853718913976
ROI, 2021/03/07, 04:37:06.219, 20210307_043706.219.0.png, 704, 1560, 804, 1656, 0.0016326743106731593
ROI, 2021/03/07, 04:37:06.219, 20210307_043706.219.1.png, 804, 1292, 916, 1376, 0.0016492501093515186
ROI, 2021/03/07, 04:37:07.086, 20210307_043707.086.0.png, 2636, 120, 2736, 236, 0.0014852726408674283
ROI, 2021/03/07, 04:37:08.252, 20210307_043708.252.0.png, 108, 1176, 188, 1256, 0.00199960948864975
ROI, 2021/03/07, 04:37:10.944, 20210307_043710.944.0.png, 1216, 2040, 1316, 2192, 0.0012975179718212795
ROI, 2021/03/07, 04:37:11.600, 20210307_043711.600.0.png, 116, 136, 212, 252, 0.0015159000412671869
ROI, 2021/03/07, 04:37:12.744, 20210307_043712.744.0.png, 632, 1264, 744, 1380, 0.0014034507274512018
ROI, 2021/03/07, 04:37:15.429, 20210307_043715.429.0.png, 756, 2032, 824, 2132, 0.001939906148632997
ROI, 2021/03/07, 04:37:15.429, 20210307_043715.429.1.png, 208, 1596, 324, 1692, 0.0015159000412671869
ROI, 2021/03/07, 04:37:16.063, 20210307_043716.063.0.png, 1768, 2080, 1864, 2144, 0.002040842888341449
ROI, 2021/03/07, 04:37:18.277, 20210307_043718.277.0.png, 1256, 456, 1352, 556, 0.0016326743106731593
ROI, 2021/03/07, 04:37:20.600, 20210307_043720.600.0.png, 2236, 1412, 2336, 1492, 0.0017885050980297743
ROI, 2021/03/07, 04:37:21.331, 20210307_043721.331.0.png, 2256, 1692, 2340, 1772, 0.0019514190458418703
ROI, 2021/03/07, 04:37:21.455, 20210307_043721.455.0.png, 2552, 324, 2652, 404, 0.0017885050980297743
ROI, 2021/03/07, 04:37:22.085, 20210307_043722.085.0.png, 1504, 356, 1604, 472, 0.0014852726408674283
ROI, 2021/03/07, 04:37:22.855, 20210307_043722.855.0.png, 2548, 1492, 2708, 1652, 0.000999804744324875
ROI, 2021/03/07, 04:37:23.013, 20210307_043723.013.0.png, 1468, 616, 1580, 700, 0.0016492501093515186
ROI, 2021/03/07, 04:37:26.194, 20210307_043726.194.0.png, 1856, 808, 1936, 956, 0.001470142134532818
ROI, 2021/03/07, 04:37:29.549, 20210307_043729.549.0.png, 1636, 2036, 1716, 2132, 0.0018253853718913976
ROI, 2021/03/07, 04:37:30.507, 20210307_043730.507.0.png, 2596, 80, 2692, 176, 0.001666341240541458
ROI, 2021/03/07, 04:37:31.523, 20210307_043731.523.0.png, 2416, 1088, 2484, 1248, 0.0015336304691613515
ROI, 2021/03/07, 04:37:32.506, 20210307_043732.506.0.png, 288, 52, 400, 152, 0.0015115626932035062
ROI, 2021/03/07, 04:37:34.047, 20210307_043734.047.0.png, 1508, 232, 1688, 428, 0.0008516690942998924
ROI, 2021/03/07, 04:37:35.117, 20210307_043735.117.0.png, 1544, 1680, 1628, 1764, 0.001904389989190238
ROI, 2021/03/07, 04:37:35.117, 20210307_043735.117.1.png, 2104, 704, 2184, 816, 0.0016899784671278496
ROI, 2021/03/07, 04:37:37.139, 20210307_043737.139.0.png, 2380, 216, 2460, 300, 0.0019514190458418703
ROI, 2021/03/07, 04:37:38.297, 20210307_043738.297.0.png, 348, 160, 432, 244, 0.001904389989190238
ROI, 2021/03/07, 04:37:39.202, 20210307_043739.202.0.png, 1412, 572, 1508, 656, 0.0017813937175880001
ROI, 2021/03/07, 04:37:39.858, 20210307_043739.858.0.png, 2580, 1728, 2708, 1812, 0.0015427322135732101
ROI, 2021/03/07, 04:37:42.476, 20210307_043742.476.0.png, 2096, 56, 2180, 156, 0.00174540225563608
ROI, 2021/03/07, 04:37:42.719, 20210307_043742.719.0.png, 1512, 1504, 1672, 1588, 0.0013798616402513687
ROI, 2021/03/07, 04:37:43.730, 20210307_043743.730.0.png, 1808, 2092, 1888, 2176, 0.0019514190458418703
ROI, 2021/03/07, 04:37:44.127, 20210307_043744.127.0.png, 2512, 852, 2656, 948, 0.0013605619255609663
ROI, 2021/03/07, 04:37:45.812, 20210307_043745.812.0.png, 1976, 28, 2060, 112, 0.001904389989190238
ROI, 2021/03/07, 04:37:46.941, 20210307_043746.941.0.png, 1316, 1532, 1444, 1616, 0.0015427322135732101
ROI, 2021/03/07, 04:37:48.158, 20210307_043748.158.0.png, 412, 1388, 652, 1516, 0.0009126926859456988
